λ,σ
211,2.18e-19
212,2.31e-19
213,2.43e-19
214,2.52e-19
215,2.64e-19
216,2.77e-19
217,2.88e-19
218,2.97e-19
219,3.04e-19
220,3.1e-19
221,3.14e-19
222,3.17e-19
223,3.2e-19
224,3.2e-19
225,3.14e-19
226,3.07e-19
227,3.02e-19
228,2.96e-19
229,2.86e-19
230,2.72e-19
231,2.57e-19
232,2.41e-19
233,2.24e-19
234,2.06e-19
235,1.88e-19
236,1.7e-19
237,1.51e-19
238,1.33e-19
239,1.15e-19
240,9.93e-20
241,8.55e-20
242,7.3e-20
243,6.18e-20
244,5.18e-20
245,4.38e-20
246,3.77e-20
247,3.33e-20
248,3.02e-20
249,2.82e-20
250,2.72e-20
251,2.7e-20
252,2.75e-20
253,2.84e-20
254,2.96e-20
255,3.08e-20
256,3.24e-20
257,3.41e-20
258,3.61e-20
259,3.81e-20
260,4.02e-20
261,4.22e-20
262,4.44e-20
263,4.68e-20
264,4.93e-20
265,5.17e-20
266,5.42e-20
267,5.66e-20
268,5.88e-20
269,6.13e-20
270,6.38e-20
271,6.64e-20
272,6.9e-20
273,7.14e-20
274,7.38e-20
275,7.59e-20
276,7.79e-20
277,8.0e-20
278,8.2e-20
279,8.41e-20
280,8.62e-20
281,8.81e-20
282,8.97e-20
283,9.11e-20
284,9.22e-20
285,9.32e-20
286,9.41e-20
287,9.49e-20
288,9.56e-20
289,9.63e-20
290,9.68e-20
291,9.7e-20
292,9.68e-20
293,9.63e-20
294,9.56e-20
295,9.45e-20
296,9.34e-20
297,9.23e-20
298,9.11e-20
299,9.0e-20
300,8.87e-20
301,8.7e-20
302,8.49e-20
303,8.25e-20
304,7.98e-20
305,7.7e-20
306,7.41e-20
307,7.13e-20
308,6.85e-20
309,6.59e-20
310,6.32e-20
311,6.05e-20
312,5.78e-20
313,5.49e-20
314,5.18e-20
315,4.86e-20
316,4.52e-20
317,4.2e-20
318,3.87e-20
319,3.56e-20
320,3.27e-20
321,3.0e-20
322,2.77e-20
323,2.54e-20
324,2.34e-20
325,2.14e-20
326,1.95e-20
327,1.75e-20
328,1.55e-20
329,1.36e-20
330,1.17e-20
331,1.0e-20
332,8.49e-21
333,7.19e-21
334,6.06e-21
335,5.12e-21
336,4.35e-21
337,3.61e-21
338,3.02e-21
339,2.52e-21
340,2.12e-21
341,1.75e-21
342,1.47e-21
343,1.25e-21
344,1.06e-21
345,9.13e-22
346,8.09e-22
347,6.82e-22
348,5.76e-22
349,4.93e-22
350,4.21e-22
351,3.21e-22
352,2.87e-22
353,2.39e-22
354,2.06e-22
355,2.13e-22
356,1.77e-22
357,2.07e-22
358,1.44e-22
359,1.92e-22
360,1.5e-22
