λ,σ
154.64,3.17e-17
155.09,3.21e-17
155.32,3.15e-17
155.36,3.08e-17
155.46,3.01e-17
155.65,2.9e-17
156.06,2.82e-17
156.36,2.74e-17
156.71,2.67e-17
157.41,2.6e-17
158.37,2.55e-17
159.0,2.51e-17
159.53,2.56e-17
160.04,2.6e-17
160.53,2.65e-17
160.83,2.72e-17
161.16,2.81e-17
161.63,2.86e-17
162.29,2.88e-17
162.93,2.93e-17
163.33,3.01e-17
163.61,3.06e-17
164.15,3.15e-17
164.61,3.23e-17
165.04,3.34e-17
165.34,3.45e-17
165.46,3.55e-17
165.69,3.65e-17
166.02,3.74e-17
166.6,3.79e-17
167.19,3.86e-17
167.72,3.92e-17
168.26,3.97e-17
168.53,4.08e-17
168.87,4.18e-17
169.38,4.27e-17
169.84,4.37e-17
170.3,4.44e-17
170.64,4.54e-17
170.99,4.63e-17
171.39,4.71e-17
171.8,4.79e-17
172.21,4.87e-17
172.68,4.93e-17
173.15,4.96e-17
173.81,4.98e-17
174.48,5.01e-17
174.96,5.05e-17
175.67,5.07e-17
176.42,5.05e-17
176.77,4.99e-17
177.09,4.9e-17
177.48,4.77e-17
177.77,4.65e-17
178.06,4.54e-17
178.51,4.41e-17
179.14,4.3e-17
179.67,4.18e-17
180.38,4.15e-17
180.96,4.12e-17
181.23,4.07e-17
181.32,4.0e-17
181.55,3.88e-17
181.78,3.71e-17
182.18,3.52e-17
182.34,3.37e-17
182.61,3.2e-17
182.83,3.01e-17
183.1,2.84e-17
183.55,2.71e-17
183.92,2.58e-17
184.3,2.44e-17
184.72,2.36e-17
185.19,2.37e-17
185.69,2.29e-17
186.22,2.22e-17
186.61,2.07e-17
186.63,1.88e-17
186.87,1.7e-17
187.11,1.51e-17
187.71,1.29e-17
188.25,1.08e-17
189.27,8.71e-18
190.05,7.36e-18
190.79,5.38e-18
191.5,3.78e-18
192.15,2.55e-18
193.34,1.48e-18
194.52,1.17e-18
195.39,7.02e-19
197.2,3.6e-19
