λ,σ
168.45,4.14e-17
169.49,4.41e-17
170.24,4.59e-17
170.28,4.59e-17
171.28,4.74e-17
172.24,4.98e-17
173.11,5.18e-17
174.11,5.31e-17
175.11,5.37e-17
176.11,5.34e-17
177.11,5.11e-17
177.99,4.85e-17
178.87,4.46e-17
179.7,4.27e-17
180.46,4.05e-17
181.46,3.97e-17
182.3,3.46e-17
182.89,2.97e-17
183.65,2.61e-17
184.57,2.4e-17
185.61,2.39e-17
186.49,2.32e-17
186.83,2.05e-17
187.08,1.86e-17
187.51,1.56e-17
187.98,1.29e-17
188.61,1.07e-17
189.2,9.11e-18
189.92,7.7e-18
190.68,6.67e-18
191.27,6.09e-18
191.57,5.18e-18
191.91,4.21e-18
192.26,3.48e-18
192.6,2.96e-18
192.94,2.6e-18
193.41,2.19e-18
193.96,1.87e-18
