λ,σ
231,5.16e-21
232,4.77e-21
233,4.45e-21
234,3.93e-21
235,4.17e-21
236,3.9e-21
237,3.18e-21
238,3.14e-21
239,2.73e-21
240,2.99e-21
241,2.94e-21
242,2.43e-21
243,2.34e-21
244,2.68e-21
245,3.09e-21
246,2.52e-21
247,2.67e-21
248,2.93e-21
249,3.27e-21
250,3.25e-21
251,4.21e-21
252,4.58e-21
253,3.99e-21
254,5.13e-21
255,5.53e-21
256,6.26e-21
257,6.62e-21
258,6.5e-21
259,7.16e-21
260,8.01e-21
261,8.58e-21
262,8.6e-21
263,9.22e-21
264,1.06e-20
265,1.17e-20
266,1.22e-20
267,1.28e-20
268,1.37e-20
269,1.5e-20
270,1.58e-20
271,1.67e-20
272,1.76e-20
273,1.88e-20
274,1.98e-20
275,2.11e-20
276,2.25e-20
277,2.44e-20
278,2.54e-20
279,2.61e-20
280,2.83e-20
281,2.95e-20
282,3.09e-20
283,3.22e-20
284,3.31e-20
285,3.41e-20
286,3.6e-20
287,3.78e-20
288,3.88e-20
289,4.05e-20
290,4.14e-20
291,4.32e-20
292,4.48e-20
293,4.61e-20
294,4.65e-20
295,4.85e-20
296,4.97e-20
297,5.06e-20
298,5.12e-20
299,5.24e-20
300,5.32e-20
301,5.36e-20
302,5.4e-20
303,5.48e-20
304,5.47e-20
305,5.47e-20
306,5.66e-20
307,5.78e-20
308,5.86e-20
309,5.89e-20
310,5.64e-20
311,5.71e-20
312,5.61e-20
313,5.63e-20
314,5.46e-20
315,5.31e-20
316,5.22e-20
317,5.27e-20
318,5.26e-20
319,5.31e-20
320,5.29e-20
321,5.2e-20
322,5.01e-20
323,4.81e-20
324,4.68e-20
325,4.46e-20
326,4.22e-20
327,3.99e-20
328,3.72e-20
329,3.57e-20
330,3.49e-20
331,3.47e-20
332,3.48e-20
333,3.47e-20
334,3.31e-20
335,3.04e-20
336,2.89e-20
337,2.71e-20
338,2.5e-20
339,2.24e-20
340,1.9e-20
341,1.68e-20
342,1.46e-20
343,1.33e-20
344,1.26e-20
345,1.21e-20
346,1.21e-20
347,1.22e-20
348,1.09e-20
349,9.04e-21
350,9.15e-21
351,7.89e-21
352,7.15e-21
353,6.28e-21
354,4.62e-21
355,3.19e-21
