λ,σ
11.0,4.3e-19
12.5,5.6e-19
14.3,7.5e-19
16.7,1.1e-18
18.2,1.3e-18
20.0,1.6e-18
22.2,2.2e-18
25.0,3.0e-18
28.5,4.6e-18
33.3,7.5e-18
40.0,1.19e-17
50.0,1.8e-17
