λ,σ
123.77,2.448e-17
125.45,2.223e-17
127.16,2.551e-17
128.89,2.84e-17
130.64,3.747e-17
132.42,4.609e-17
134.22,5.286e-17
136.06,5.364e-17
137.91,4.636e-17
139.74,3.88e-17
141.56,1.724e-17
143.34,5.53e-18
