λ,σ,Δσ
200.0,2.69e-18,NaN
205.0,2.11e-18,4.0e-20
210.0,1.55e-18,6.0e-20
215.0,1.01e-18,6.0e-20
220.0,6.9e-19,5.0e-20
225.0,4.79e-19,3.4e-20
230.0,3.47e-19,1.4e-20
235.0,2.42e-19,1.8e-20
240.0,1.73e-19,1.3e-20
245.0,1.24e-19,8.0e-21
250.0,8.9e-20,6.0e-21
255.0,6.5e-20,4.0e-21
260.0,4.6e-20,4.0e-21
265.0,3.24e-20,3.3e-21
270.0,2.29e-20,2.2e-21
275.0,1.51e-20,1.5e-21
280.0,9.9e-21,1.5e-21
285.0,6.0e-21,1.1e-21
290.0,3.3e-21,4.0e-22
295.0,1.6e-21,4.0e-22
300.0,9.7e-22,9.0e-23
