λ,σ
125.62,2.48e-17
125.72,2.45e-17
125.76,2.51e-17
125.79,2.57e-17
125.81,2.6e-17
125.93,2.54e-17
126.0,2.52e-17
126.11,2.56e-17
126.24,2.64e-17
126.33,2.72e-17
126.42,2.82e-17
126.49,2.9e-17
126.56,2.98e-17
126.62,3.05e-17
126.65,3.14e-17
126.7,3.22e-17
126.74,3.3e-17
126.78,3.38e-17
126.85,3.46e-17
126.95,3.52e-17
127.01,3.56e-17
127.07,3.52e-17
127.16,3.44e-17
127.22,3.37e-17
127.28,3.26e-17
127.33,3.17e-17
127.36,3.1e-17
127.42,3.01e-17
127.52,2.95e-17
127.62,2.89e-17
127.71,2.95e-17
127.81,2.99e-17
127.93,2.91e-17
128.01,2.84e-17
128.07,2.75e-17
128.12,2.69e-17
128.28,2.72e-17
128.35,2.77e-17
128.39,2.83e-17
128.41,2.85e-17
128.56,2.84e-17
128.66,2.77e-17
128.75,2.69e-17
128.95,2.67e-17
129.03,2.74e-17
129.09,2.81e-17
129.13,2.88e-17
129.18,2.98e-17
129.22,3.07e-17
129.28,3.14e-17
129.38,3.2e-17
129.48,3.27e-17
129.55,3.35e-17
129.63,3.45e-17
129.71,3.54e-17
129.78,3.63e-17
129.83,3.7e-17
129.94,3.77e-17
130.04,3.73e-17
130.08,3.67e-17
130.15,3.6e-17
130.27,3.54e-17
130.44,3.5e-17
130.54,3.58e-17
130.62,3.64e-17
130.65,3.61e-17
130.71,3.53e-17
130.74,3.46e-17
130.76,3.36e-17
130.79,3.25e-17
130.81,3.16e-17
130.84,3.13e-17
130.92,3.07e-17
131.02,3.08e-17
131.07,3.12e-17
131.12,3.19e-17
131.21,3.11e-17
131.24,3.01e-17
131.26,2.9e-17
131.3,2.79e-17
131.32,2.67e-17
131.34,2.59e-17
131.41,2.52e-17
131.44,2.63e-17
131.48,2.71e-17
131.51,2.79e-17
131.56,2.87e-17
131.62,2.95e-17
131.65,3.01e-17
131.68,3.1e-17
131.7,3.18e-17
131.74,3.29e-17
131.78,3.37e-17
131.8,3.45e-17
131.84,3.55e-17
131.88,3.63e-17
131.92,3.71e-17
131.98,3.79e-17
132.07,3.84e-17
132.15,3.76e-17
132.18,3.63e-17
132.19,3.61e-17
132.28,3.56e-17
132.35,3.6e-17
132.38,3.65e-17
132.41,3.72e-17
132.44,3.82e-17
132.46,3.94e-17
132.49,4.04e-17
132.51,4.12e-17
132.53,4.23e-17
132.6,4.36e-17
132.63,4.43e-17
132.71,4.51e-17
132.8,4.58e-17
132.82,4.61e-17
132.92,4.55e-17
132.98,4.58e-17
133.03,4.65e-17
