λ,σ,uncertainty
299.3109,,3.495341e-19
299.4208,,4.02968e-19
299.5307,,4.575445e-19
299.6406,,4.837425e-19
299.7505,,5.186901e-19
299.8604,,5.902172e-19
299.9703,,7.130313e-19
300.0801,,8.882668e-19
300.19,,1.149214e-18
300.2999,,1.363998e-18
300.4098,,1.460778e-18
300.5196,,1.49931e-18
300.6295,,1.549648e-18
300.7393,,1.632944e-18
300.8492,,1.679319e-18
300.9591,,1.710286e-18
301.0689,,1.702249e-18
301.1787,,1.643178e-18
301.2886,,1.578031e-18
301.3984,,1.496658e-18
301.5082,,1.427753e-18
301.6181,,1.407088e-18
301.7279,,1.373667e-18
301.8377,,1.331618e-18
301.9475,,1.22193e-18
302.0573,,1.161674e-18
302.1671,,1.071194e-18
302.2769,,9.718198e-19
302.3867,,9.217934e-19
302.4965,,8.528512e-19
302.6063,,7.942313e-19
302.716,,7.306653e-19
302.8258,,7.02477e-19
302.9356,,6.404585e-19
303.0453,,5.853258e-19
303.1551,,5.45158e-19
303.2648,,5.258753e-19
303.3746,,4.826757e-19
303.4843,,4.662013e-19
303.594,,4.499334e-19
303.7038,,4.230944e-19
303.8135,,3.918225e-19
303.9232,,3.817911e-19
304.0329,,3.795795e-19
304.1426,,3.85355e-19
304.2523,,3.817515e-19
304.362,,3.695771e-19
304.4717,,3.981955e-19
304.5814,,3.856409e-19
304.691,,4.00906e-19
304.8007,,4.343445e-19
304.9104,,5.085491e-19
305.02,,6.414494e-19
305.1296,,9.02439e-19
305.2393,,1.413548e-18
305.3489,,1.882705e-18
305.4585,,2.127713e-18
305.5681,,2.238219e-18
305.6777,,2.402339e-18
305.7873,,2.5013e-18
305.8969,,2.599388e-18
306.0065,,2.688806e-18
306.1161,,2.738457e-18
306.2257,,2.67479e-18
306.3352,,2.50006e-18
306.4448,,2.305171e-18
306.5543,,2.147578e-18
306.6638,,2.008314e-18
306.7734,,1.871999e-18
306.8829,,1.758537e-18
306.9924,,1.683691e-18
307.1019,,1.598511e-18
307.2114,,1.481271e-18
307.3208,,1.374927e-18
307.4303,,1.279074e-18
307.5398,,1.219523e-18
307.6492,,1.127899e-18
307.7586,,1.067394e-18
307.8681,,1.007615e-18
307.9775,,9.61451e-19
308.0869,,8.939256e-19
308.1963,,8.310806e-19
308.3056,,7.650268e-19
308.415,,6.829666e-19
308.5244,,6.451306e-19
308.6337,,5.897744e-19
308.7431,,5.352236e-19
308.8524,,4.993146e-19
308.9617,,4.453584e-19
309.071,,4.353902e-19
309.1803,,3.975698e-19
309.2895,,3.473845e-19
309.3988,,3.43845e-19
309.5081,,3.385321e-19
309.6173,,2.980514e-19
309.7265,,3.087381e-19
309.8357,,2.895544e-19
309.9449,,3.134843e-19
310.0541,,3.814407e-19
310.1632,,4.461342e-19
310.2724,,5.115766e-19
310.3815,,5.799876e-19
310.4906,,6.702407e-19
310.5997,,9.947963e-19
310.7088,,1.702152e-18
310.8179,,2.694777e-18
310.927,,3.468806e-18
311.036,,3.703134e-18
311.145,,3.65059e-18
311.254,,3.525579e-18
311.363,,3.506473e-18
311.472,,3.727384e-18
311.5809,,3.91155e-18
311.6899,,3.855781e-18
311.7149,,3.811653e-18
311.8297,,3.573948e-18
311.9444,,3.231615e-18
312.0592,,2.926338e-18
312.1739,,2.611152e-18
312.2886,,2.393438e-18
312.4033,,2.211717e-18
312.518,,2.05611e-18
312.6326,,1.887322e-18
312.7472,,1.775357e-18
312.8619,,1.60075e-18
312.9764,,1.557517e-18
313.091,,1.445539e-18
313.2055,,1.427724e-18
313.3201,,1.32235e-18
313.4346,,1.27431e-18
313.5491,,1.138951e-18
313.6635,,1.051666e-18
313.778,,9.870123e-19
313.8924,,9.572386e-19
314.0068,,8.462058e-19
314.1211,,7.634751e-19
314.2355,,6.811492e-19
314.3498,,6.462733e-19
314.4641,,5.912418e-19
314.5784,,5.383186e-19
314.6927,,4.841052e-19
314.8069,,4.644893e-19
314.9212,,4.195073e-19
315.0354,,4.366721e-19
315.1496,,4.499123e-19
315.2637,,4.955787e-19
315.3779,,4.542091e-19
315.492,,4.31532e-19
315.6061,,4.07578e-19
315.7202,,4.26181e-19
315.8342,,4.093895e-19
315.9482,,4.454005e-19
316.0622,,4.533067e-19
316.1762,,5.693742e-19
316.2902,,7.599837e-19
316.4041,,1.301908e-18
316.5181,,2.416052e-18
316.632,,3.933211e-18
316.7458,,4.888109e-18
316.8597,,5.288396e-18
316.9735,,5.259006e-18
317.0873,,5.132169e-18
317.2011,,5.099195e-18
317.3149,,5.274692e-18
317.4286,,5.322003e-18
317.5424,,5.122639e-18
317.6561,,4.67209e-18
317.7697,,4.263919e-18
317.8834,,3.80053e-18
317.997,,3.423017e-18
318.1106,,3.088991e-18
318.2242,,2.771292e-18
318.3378,,2.517876e-18
318.4513,,2.306845e-18
318.5649,,2.074988e-18
318.6784,,1.913503e-18
318.7918,,1.778246e-18
318.9053,,1.728848e-18
319.0187,,1.694279e-18
319.1321,,1.612814e-18
319.2455,,1.518032e-18
319.3589,,1.414699e-18
319.4722,,1.273247e-18
319.5855,,1.241833e-18
319.6988,,1.135025e-18
319.8121,,1.022559e-18
319.9253,,9.392419e-19
320.0386,,8.633085e-19
320.1518,,7.911953e-19
320.265,,7.396552e-19
320.3781,,7.332291e-19
320.4912,,7.13006e-19
320.6044,,6.659566e-19
320.7174,,6.408338e-19
320.8305,,5.902256e-19
320.9436,,5.84044e-19
321.0566,,5.694544e-19
321.1696,,6.080072e-19
321.2825,,6.823973e-19
321.3955,,7.265583e-19
321.5084,,7.050998e-19
321.6213,,7.237205e-19
321.7342,,6.474034e-19
321.8471,,6.444264e-19
321.9599,,6.416687e-19
322.0727,,6.963882e-19
322.1855,,7.270854e-19
322.2983,,8.423475e-19
322.411,,9.847775e-19
322.5237,,1.443768e-18
322.6364,,2.548429e-18
322.7491,,4.441102e-18
322.8618,,6.158333e-18
322.9744,,6.956376e-18
323.087,,7.026879e-18
323.1996,,6.824859e-18
323.3121,,6.679553e-18
323.4247,,6.782313e-18
323.5372,,6.85311e-18
323.6497,,6.663741e-18
323.7621,,6.203788e-18
323.8746,,5.668949e-18
323.987,,5.051673e-18
324.0994,,4.513038e-18
324.2118,,4.027942e-18
324.3241,,3.601955e-18
324.4365,,3.257986e-18
324.5488,,2.917694e-18
324.661,,2.605915e-18
324.7733,,2.352068e-18
324.8855,,2.126166e-18
324.9978,,2.029984e-18
325.1099,,1.978549e-18
325.2221,,1.943644e-18
325.3343,,1.857131e-18
325.4464,,1.751061e-18
325.5585,,1.611005e-18
325.6705,,1.464839e-18
325.7826,,1.35303e-18
325.8946,,1.321776e-18
326.0066,,1.167e-18
326.1186,,1.079209e-18
326.2306,,9.560917e-19
326.3425,,8.947141e-19
326.4544,,8.369502e-19
326.5663,,7.785201e-19
326.6782,,7.658153e-19
326.79,,8.266278e-19
326.9018,,8.765319e-19
327.0136,,9.223163e-19
327.1254,,8.550734e-19
327.2372,,8.072861e-19
327.3489,,7.407853e-19
327.4606,,7.586512e-19
327.5723,,7.912544e-19
327.684,,8.418837e-19
327.7956,,9.299948e-19
327.9072,,1.034239e-18
328.0188,,1.036309e-18
328.1304,,1.044114e-18
328.2419,,1.062436e-18
328.3534,,1.177466e-18
328.4649,,1.244279e-18
328.5764,,1.341135e-18
328.6879,,1.395424e-18
328.7993,,1.475899e-18
328.9107,,1.538061e-18
329.0221,,1.827956e-18
329.1335,,2.756833e-18
329.2448,,4.845015e-18
329.3561,,7.189009e-18
329.4674,,8.51582e-18
329.5787,,8.780288e-18
329.69,,8.563341e-18
329.8012,,8.294404e-18
329.9124,,8.254978e-18
330.0236,,8.282133e-18
330.1348,,8.14408e-18
330.2459,,7.657226e-18
330.357,,7.054076e-18
330.4681,,6.3679e-18
330.5792,,5.664099e-18
330.6902,,5.016169e-18
330.8013,,4.499545e-18
330.9123,,4.011565e-18
331.0232,,3.618333e-18
331.1342,,3.21762e-18
331.2451,,2.905972e-18
331.3561,,2.593586e-18
331.467,,2.352819e-18
331.5778,,2.224456e-18
331.6887,,2.206459e-18
331.7995,,2.190697e-18
331.9103,,2.069785e-18
332.0211,,1.909847e-18
332.1319,,1.777752e-18
332.2426,,1.639417e-18
332.3533,,1.543374e-18
332.464,,1.459821e-18
332.5747,,1.361472e-18
332.6853,,1.233366e-18
332.796,,1.14496e-18
332.9066,,1.074356e-18
333.0172,,9.748684e-19
333.1277,,8.523705e-19
333.2383,,7.915959e-19
333.3488,,7.685182e-19
333.4593,,8.769325e-19
333.5698,,1.022458e-18
333.6802,,1.200366e-18
333.7907,,1.229786e-18
333.9011,,1.212515e-18
334.0115,,1.145727e-18
334.1219,,1.1136e-18
334.2322,,1.122304e-18
334.3425,,1.164002e-18
334.4529,,1.127338e-18
334.5631,,1.19712e-18
334.6734,,1.267643e-18
334.7836,,1.337382e-18
334.8939,,1.392443e-18
335.0041,,1.561366e-18
335.1143,,1.840804e-18
335.2244,,2.084332e-18
335.3346,,2.186304e-18
335.4447,,2.25506e-18
335.5548,,2.294608e-18
335.6648,,2.257021e-18
335.7749,,2.301351e-18
335.8849,,2.491749e-18
335.9949,,2.923635e-18
336.1049,,4.264425e-18
336.2149,,6.784506e-18
336.3249,,9.206381e-18
336.4348,,1.020885e-17
336.5447,,1.02616e-17
336.6546,,9.825469e-18
336.7645,,9.44517e-18
336.8743,,9.406376e-18
336.9841,,9.450609e-18
337.094,,9.109566e-18
337.2037,,8.48761e-18
337.3135,,7.702344e-18
337.4233,,6.976363e-18
337.533,,6.240516e-18
337.6427,,5.602199e-18
337.7524,,4.972021e-18
337.862,,4.403237e-18
337.9717,,3.912933e-18
338.0813,,3.562901e-18
338.1909,,3.149289e-18
338.3005,,2.828786e-18
338.4101,,2.516248e-18
338.5196,,2.375753e-18
338.6292,,2.316113e-18
338.7387,,2.310956e-18
338.8482,,2.224325e-18
338.9576,,2.078834e-18
339.0671,,1.878239e-18
339.1765,,1.758014e-18
339.2859,,1.685062e-18
339.3953,,1.571132e-18
339.5047,,1.513318e-18
339.614,,1.439973e-18
339.7234,,1.347587e-18
339.8327,,1.227635e-18
339.942,,1.135599e-18
340.0512,,1.043305e-18
340.1605,,9.785917e-19
340.2697,,9.590939e-19
340.379,,8.752669e-19
340.4882,,8.865464e-19
340.5973,,9.530683e-19
340.7065,,1.231203e-18
340.8156,,1.525702e-18
340.9248,,1.647749e-18
341.0339,,1.629023e-18
341.143,,1.580932e-18
341.252,,1.49947e-18
341.3611,,1.552212e-18
341.4701,,1.62812e-18
341.5791,,1.571883e-18
341.6881,,1.519904e-18
341.7971,,1.504526e-18
341.9061,,1.450684e-18
342.015,,1.536918e-18
342.1239,,1.766085e-18
342.2328,,2.376188e-18
342.3417,,2.9038e-18
342.4506,,3.177309e-18
342.5594,,3.227841e-18
342.6683,,3.284058e-18
342.7771,,3.198434e-18
342.8859,,3.207471e-18
342.9947,,3.282759e-18
343.1034,,3.379223e-18
343.2122,,3.492137e-18
343.3209,,3.769575e-18
343.4296,,4.971726e-18
343.5383,,7.55649e-18
343.647,,1.002369e-17
343.7556,,1.110999e-17
343.8643,,1.109789e-17
343.9729,,1.070898e-17
344.0815,,1.02699e-17
344.1901,,1.01421e-17
344.2987,,1.017663e-17
344.4072,,9.838709e-18
344.5158,,9.091856e-18
344.6243,,8.340154e-18
344.7328,,7.54793e-18
344.8413,,6.863146e-18
344.9498,,6.090656e-18
345.0582,,5.411016e-18
345.1666,,4.824902e-18
345.2751,,4.330584e-18
345.3835,,3.878272e-18
345.4919,,3.430249e-18
345.6002,,3.09349e-18
345.7086,,2.759641e-18
345.8169,,2.469418e-18
345.9253,,2.380371e-18
346.0336,,2.323901e-18
346.1419,,2.340068e-18
346.2501,,2.147865e-18
346.3584,,1.976631e-18
346.4666,,1.799228e-18
346.5749,,1.722792e-18
346.6831,,1.592034e-18
346.7913,,1.601079e-18
346.8995,,1.55769e-18
347.0076,,1.556741e-18
347.1158,,1.498328e-18
347.2239,,1.391688e-18
347.332,,1.31974e-18
347.4401,,1.263945e-18
347.5482,,1.16412e-18
347.6563,,1.158128e-18
347.7644,,1.112732e-18
347.8724,,1.020046e-18
347.9805,,9.736498e-19
348.0885,,1.007855e-18
348.1965,,1.181889e-18
348.3045,,1.507115e-18
348.4124,,1.884421e-18
348.5204,,2.142505e-18
348.6283,,2.09379e-18
348.7363,,2.045143e-18
348.8442,,1.9909e-18
348.9521,,2.019771e-18
349.0599,,2.017439e-18
349.1678,,2.002268e-18
349.2757,,1.880984e-18
349.3835,,1.820686e-18
349.4913,,1.731146e-18
349.5992,,1.716269e-18
349.707,,1.851038e-18
349.8147,,2.530719e-18
349.9225,,3.35943e-18
350.0303,,3.973543e-18
350.138,,4.166678e-18
350.2458,,4.182748e-18
350.3535,,4.117356e-18
350.4612,,4.074144e-18
350.5689,,4.205902e-18
350.6765,,4.333072e-18
350.7842,,4.2476e-18
350.8919,,4.276063e-18
350.9995,,4.310217e-18
351.1071,,4.690559e-18
351.2147,,5.93523e-18
351.3223,,8.338257e-18
351.4299,,1.051468e-17
351.5375,,1.138635e-17
351.6451,,1.129151e-17
351.7526,,1.088537e-17
351.8601,,1.049672e-17
351.9677,,1.045451e-17
352.0752,,1.028976e-17
352.1827,,9.868985e-18
352.2901,,9.158943e-18
352.3976,,8.415168e-18
352.5051,,7.572302e-18
352.6125,,6.868923e-18
352.72,,6.173724e-18
352.8274,,5.539624e-18
352.9348,,4.955028e-18
353.0422,,4.391514e-18
353.1496,,3.953215e-18
353.257,,3.551566e-18
353.3643,,3.172742e-18
353.4717,,2.88316e-18
353.579,,2.566375e-18
353.6864,,2.343985e-18
353.7937,,2.223237e-18
353.901,,2.222955e-18
354.0083,,2.091728e-18
354.1156,,2.011469e-18
354.2228,,1.829748e-18
354.3301,,1.705504e-18
354.4374,,1.617671e-18
354.5446,,1.554409e-18
354.6518,,1.451194e-18
354.7591,,1.498888e-18
354.8663,,1.574227e-18
354.9735,,1.640808e-18
355.0806,,1.591047e-18
355.1878,,1.478733e-18
355.295,,1.445333e-18
355.4021,,1.418397e-18
355.5093,,1.352996e-18
355.6164,,1.326145e-18
355.7236,,1.29452e-18
355.8307,,1.218321e-18
355.9378,,1.112285e-18
356.0449,,1.145862e-18
356.152,,1.207889e-18
356.259,,1.530576e-18
356.3661,,2.026906e-18
356.4731,,2.508165e-18
356.5802,,2.555956e-18
356.6872,,2.535889e-18
356.7943,,2.420766e-18
356.9013,,2.448082e-18
357.0083,,2.465231e-18
357.1153,,2.503185e-18
357.2223,,2.377242e-18
357.3292,,2.24023e-18
357.4362,,2.110868e-18
357.5432,,2.074157e-18
357.6501,,1.966152e-18
357.7571,,2.098585e-18
357.864,,2.744166e-18
357.9709,,3.787669e-18
358.0778,,4.518773e-18
358.1848,,4.841515e-18
358.2917,,4.870526e-18
358.3985,,4.80268e-18
358.5054,,4.777254e-18
358.6123,,4.856653e-18
358.7192,,4.90662e-18
358.826,,4.865424e-18
358.9329,,4.718305e-18
359.0397,,4.592944e-18
359.1465,,4.48563e-18
359.2534,,4.687017e-18
359.3602,,5.212496e-18
359.467,,6.707931e-18
359.5738,,9.207308e-18
359.6806,,1.09347e-17
359.7874,,1.122763e-17
359.8942,,1.090771e-17
360.0009,,1.054175e-17
360.1077,,1.036524e-17
360.2144,,1.031144e-17
360.3212,,1.003339e-17
360.4279,,9.440953e-18
360.5347,,8.683938e-18
360.6414,,7.946656e-18
360.7481,,7.211188e-18
360.8548,,6.520332e-18
360.9615,,5.851698e-18
361.0682,,5.275577e-18
361.1749,,4.728383e-18
361.2816,,4.281418e-18
361.3883,,3.818527e-18
361.495,,3.384886e-18
361.6016,,3.025295e-18
361.7083,,2.717488e-18
361.8149,,2.44847e-18
361.9216,,2.210216e-18
362.0282,,2.065615e-18
362.1348,,2.053268e-18
362.2415,,1.994433e-18
362.3481,,1.845847e-18
362.4547,,1.70165e-18
362.5613,,1.577339e-18
362.6679,,1.539098e-18
362.7745,,1.392481e-18
362.8811,,1.280044e-18
362.9877,,1.290055e-18
363.0943,,1.401049e-18
363.2008,,1.593535e-18
363.3074,,1.707157e-18
363.414,,1.691007e-18
363.5205,,1.647964e-18
363.6271,,1.60581e-18
363.7336,,1.603508e-18
363.8402,,1.583255e-18
363.9467,,1.518985e-18
364.0532,,1.419278e-18
364.1597,,1.363538e-18
364.2663,,1.269309e-18
364.3728,,1.230541e-18
364.4793,,1.08836e-18
364.5858,,1.142581e-18
364.6923,,1.309982e-18
364.7988,,1.902194e-18
364.9053,,2.524146e-18
365.0118,,2.76961e-18
365.1183,,2.796444e-18
365.2247,,2.743542e-18
365.3312,,2.744617e-18
365.4377,,2.7962e-18
365.5441,,2.785333e-18
365.6506,,2.69678e-18
365.7571,,2.584233e-18
365.8635,,2.437443e-18
365.97,,2.275692e-18
366.0764,,2.155277e-18
366.1828,,2.010398e-18
366.2893,,2.079711e-18
366.3957,,2.715135e-18
366.5021,,3.891905e-18
366.6086,,4.780585e-18
366.715,,5.112857e-18
366.8214,,5.083931e-18
366.9278,,4.968015e-18
367.0342,,4.959286e-18
367.1406,,5.037337e-18
367.247,,4.986273e-18
367.3534,,4.861544e-18
367.4598,,4.634562e-18
367.5662,,4.404713e-18
367.6726,,4.21517e-18
367.779,,4.092444e-18
367.8854,,3.982356e-18
367.9918,,4.012982e-18
368.0982,,4.798548e-18
368.2045,,7.133138e-18
368.3109,,9.411141e-18
368.4173,,1.021007e-17
368.5236,,1.01071e-17
368.63,,9.770737e-18
368.7364,,9.588578e-18
368.8427,,9.688217e-18
368.9491,,9.484469e-18
369.0554,,8.995801e-18
369.1618,,8.337287e-18
369.2681,,7.62851e-18
369.3745,,6.921884e-18
369.4808,,6.293477e-18
369.5872,,5.683074e-18
369.6935,,5.142078e-18
369.7999,,4.658555e-18
369.9062,,4.193446e-18
370.0125,,3.778304e-18
370.1189,,3.384996e-18
370.2252,,3.063109e-18
370.3315,,2.754328e-18
370.4379,,2.470906e-18
370.5442,,2.242929e-18
370.6505,,2.018173e-18
370.7569,,1.86623e-18
370.8632,,1.837199e-18
370.9695,,1.8036e-18
371.0758,,1.687588e-18
371.1821,,1.583867e-18
371.2885,,1.448234e-18
371.3948,,1.311741e-18
371.5011,,1.268259e-18
371.6074,,1.205325e-18
371.7137,,1.154924e-18
371.82,,1.160844e-18
371.9263,,1.390027e-18
372.0326,,1.694608e-18
372.139,,1.774151e-18
372.2453,,1.703906e-18
372.3516,,1.678602e-18
372.4579,,1.704214e-18
372.5642,,1.724559e-18
372.6705,,1.705686e-18
372.7768,,1.562471e-18
372.8831,,1.454871e-18
372.9894,,1.390183e-18
373.0957,,1.299078e-18
373.202,,1.267331e-18
373.3083,,1.140924e-18
373.4146,,1.030984e-18
373.5209,,1.021939e-18
373.6272,,1.159465e-18
373.7335,,1.776074e-18
373.8398,,2.52862e-18
373.9461,,2.9407e-18
374.0524,,2.984216e-18
374.1587,,2.878855e-18
374.265,,2.881836e-18
374.3713,,3.015293e-18
374.4776,,3.045754e-18
374.5839,,2.928754e-18
374.6902,,2.802533e-18
374.7965,,2.676641e-18
374.9028,,2.492078e-18
375.0091,,2.337386e-18
375.1154,,2.147616e-18
375.2217,,2.021985e-18
375.328,,2.132191e-18
375.4343,,2.853057e-18
375.5406,,4.010376e-18
375.6469,,4.735171e-18
375.7532,,4.886043e-18
375.8595,,4.7805e-18
375.9659,,4.77582e-18
376.0722,,4.843371e-18
376.1785,,4.893169e-18
376.2848,,4.756676e-18
376.3911,,4.484871e-18
376.4974,,4.344035e-18
376.6037,,4.127017e-18
376.71,,3.94487e-18
376.8163,,3.750676e-18
376.9226,,3.515522e-18
377.029,,3.251467e-18
377.1353,,3.168184e-18
377.2416,,3.593674e-18
377.3479,,5.421305e-18
377.4542,,7.754504e-18
377.5605,,8.899155e-18
377.6669,,9.084604e-18
377.7732,,8.838731e-18
377.8795,,8.79142e-18
377.9858,,8.943515e-18
378.0922,,8.795805e-18
378.1985,,8.410994e-18
378.3048,,7.817205e-18
378.4112,,7.191201e-18
378.5175,,6.660958e-18
378.6238,,6.045327e-18
378.7302,,5.433449e-18
378.8365,,4.907843e-18
378.9428,,4.437476e-18
379.0492,,4.076484e-18
379.1555,,3.621997e-18
379.2619,,3.26916e-18
379.3682,,2.90703e-18
379.4746,,2.617802e-18
379.5809,,2.365182e-18
379.6872,,2.133709e-18
379.7936,,1.883118e-18
379.9,,1.692559e-18
380.0063,,1.539874e-18
380.1127,,1.569741e-18
380.219,,1.519748e-18
380.3254,,1.437477e-18
380.4318,,1.358491e-18
380.5381,,1.282102e-18
380.6445,,1.172389e-18
380.7509,,1.052733e-18
380.8572,,1.031616e-18
380.9636,,9.670718e-19
381.07,,9.209585e-19
381.1764,,1.103898e-18
381.2827,,1.381784e-18
381.3891,,1.550281e-18
381.4955,,1.566705e-18
381.6019,,1.569783e-18
381.7083,,1.606282e-18
381.8147,,1.639788e-18
381.9211,,1.645775e-18
382.0275,,1.573671e-18
382.1339,,1.476422e-18
382.2403,,1.363551e-18
382.3467,,1.270181e-18
382.4531,,1.12044e-18
382.5595,,1.047994e-18
382.6659,,9.813325e-19
382.7723,,9.260733e-19
382.8787,,8.428957e-19
382.9851,,7.675062e-19
383.0916,,9.088567e-19
383.198,,1.490535e-18
383.3044,,2.226497e-18
383.4108,,2.731057e-18
383.5173,,2.849785e-18
383.6237,,2.826779e-18
383.7301,,2.934097e-18
383.8366,,3.027787e-18
383.943,,3.027913e-18
384.0495,,2.927995e-18
384.1559,,2.797186e-18
384.2623,,2.579009e-18
384.3688,,2.398612e-18
384.4753,,2.279306e-18
384.5817,,2.05396e-18
384.6882,,1.912504e-18
384.7946,,1.822546e-18
384.9011,,1.957533e-18
385.0076,,2.579177e-18
385.114,,3.494911e-18
385.2205,,3.928855e-18
385.327,,4.088245e-18
385.4334,,4.017527e-18
385.5399,,4.038998e-18
385.6464,,4.060023e-18
385.7529,,3.990009e-18
385.8594,,3.796263e-18
385.9659,,3.576508e-18
386.0724,,3.520641e-18
386.1789,,3.351086e-18
386.2854,,3.135408e-18
386.3919,,2.90757e-18
386.4984,,2.695692e-18
386.6049,,2.495451e-18
386.7114,,2.282983e-18
386.8179,,2.176234e-18
386.9244,,2.324475e-18
387.0309,,3.47608e-18
387.1374,,5.541015e-18
387.244,,7.017771e-18
387.3505,,7.520943e-18
387.457,,7.501716e-18
387.5636,,7.660304e-18
387.6701,,7.740083e-18
387.7766,,7.60456e-18
387.8832,,7.268619e-18
387.9897,,6.806095e-18
388.0963,,6.249876e-18
388.2028,,5.696821e-18
388.3093,,5.22152e-18
388.4159,,4.71354e-18
388.5225,,4.293098e-18
388.629,,3.910222e-18
388.7356,,3.537508e-18
388.8421,,3.15284e-18
388.9487,,2.859496e-18
389.0553,,2.614791e-18
389.1618,,2.325584e-18
389.2684,,2.012097e-18
389.375,,1.874111e-18
389.4816,,1.722101e-18
389.5882,,1.518407e-18
389.6947,,1.410077e-18
389.8013,,1.309405e-18
389.9079,,1.210769e-18
390.0145,,1.224949e-18
390.1211,,1.144639e-18
390.2277,,1.049617e-18
390.3343,,1.00156e-18
390.4409,,9.640443e-19
390.5475,,8.594713e-19
390.6541,,8.341672e-19
390.7607,,7.445423e-19
390.8673,,7.123735e-19
390.9739,,6.842527e-19
391.0805,,9.29396e-19
391.1872,,1.155134e-18
391.2938,,1.273268e-18
391.4004,,1.286622e-18
391.507,,1.239084e-18
391.6136,,1.324585e-18
391.7203,,1.310914e-18
391.8269,,1.282515e-18
391.9335,,1.274575e-18
392.0402,,1.237414e-18
392.1468,,1.138972e-18
392.2534,,1.038717e-18
392.3601,,9.210429e-19
392.4667,,8.2519e-19
392.5734,,8.093396e-19
392.68,,7.434797e-19
392.7867,,6.551789e-19
392.8933,,5.679828e-19
393.0,,5.351182e-19
393.1066,,5.201238e-19
393.2133,,1.012865e-18
393.3199,,1.718622e-18
393.4266,,2.313845e-18
393.5333,,2.426003e-18
393.6399,,2.463489e-18
393.7466,,2.590237e-18
393.8532,,2.701338e-18
393.9599,,2.657173e-18
394.0666,,2.656903e-18
394.1732,,2.590402e-18
394.2799,,2.328932e-18
394.3866,,2.201956e-18
394.4933,,2.053842e-18
394.5999,,1.967679e-18
394.7066,,1.727317e-18
394.8133,,1.607265e-18
394.92,,1.480373e-18
395.0267,,1.553987e-18
395.1333,,2.014863e-18
395.24,,2.566574e-18
395.3467,,2.910163e-18
395.4534,,3.000581e-18
395.5601,,3.015128e-18
395.6668,,3.03754e-18
395.7734,,3.081161e-18
395.8801,,2.973885e-18
395.9868,,2.756551e-18
396.0935,,2.605599e-18
396.2002,,2.600927e-18
396.3069,,2.435992e-18
396.4136,,2.331048e-18
396.5203,,2.149311e-18
396.627,,1.962412e-18
396.7337,,1.827602e-18
396.8404,,1.717412e-18
396.947,,1.582973e-18
397.0537,,1.436254e-18
397.1604,,1.304134e-18
397.2671,,1.434593e-18
397.3738,,2.706638e-18
397.4805,,4.41867e-18
397.5872,,5.459128e-18
397.6939,,5.743119e-18
397.8006,,5.930845e-18
397.9073,,6.296175e-18
398.014,,6.180217e-18
398.1207,,6.050007e-18
398.2274,,5.651787e-18
398.3341,,5.246398e-18
398.4408,,4.832154e-18
398.5475,,4.405008e-18
398.6541,,3.997734e-18
398.7608,,3.657657e-18
398.8675,,3.244636e-18
398.9742,,3.021546e-18
399.0809,,2.685736e-18
399.1876,,2.46012e-18
399.2943,,2.243515e-18
399.401,,1.970057e-18
399.6281,,1.568564e-18
399.8756,,1.298825e-18
400.123,,1.061432e-18
