λ,σ,Δσ
128.7,2.84e-17,NaN
129.35,2.77e-17,NaN
129.97,2.7e-17,NaN
130.55,2.63e-17,NaN
131.14,2.55e-17,NaN
131.83,2.47e-17,NaN
132.52,2.39e-17,NaN
133.22,2.32e-17,NaN
133.87,2.25e-17,NaN
134.62,2.18e-17,NaN
135.32,2.12e-17,NaN
136.04,2.05e-17,NaN
136.44,2.02e-17,NaN
137.38,1.93e-17,NaN
138.11,1.87e-17,NaN
138.86,1.8e-17,NaN
139.62,1.73e-17,NaN
140.29,1.66e-17,NaN
141.02,1.59e-17,NaN
141.71,1.52e-17,NaN
142.5,1.46e-17,NaN
143.25,1.39e-17,NaN
144.05,1.32e-17,NaN
144.82,1.25e-17,NaN
145.64,1.18e-17,NaN
146.51,1.12e-17,NaN
147.35,1.05e-17,NaN
148.35,9.99e-18,NaN
149.26,9.53e-18,NaN
150.33,9.06e-18,NaN
151.47,8.75e-18,NaN
152.63,8.45e-18,NaN
153.7,8.02e-18,NaN
154.89,7.76e-18,NaN
156.15,7.58e-18,NaN
157.38,7.65e-18,NaN
158.69,7.6e-18,NaN
159.91,7.92e-18,NaN
161.03,8.49e-18,NaN
161.95,9.27e-18,NaN
162.36,9.72e-18,NaN
162.94,1.03e-17,NaN
163.42,1.13e-17,NaN
163.77,1.2e-17,NaN
164.31,1.29e-17,NaN
164.91,1.37e-17,NaN
165.52,1.45e-17,NaN
166.12,1.53e-17,NaN
166.92,1.62e-17,NaN
167.72,1.7e-17,NaN
168.35,1.8e-17,NaN
169.11,1.91e-17,NaN
170.04,1.84e-17,NaN
170.41,1.78e-17,NaN
170.72,1.73e-17,NaN
171.55,1.74e-17,NaN
172.85,1.77e-17,NaN
173.42,1.69e-17,NaN
173.87,1.61e-17,NaN
174.33,1.54e-17,NaN
175.52,1.47e-17,NaN
176.53,1.49e-17,NaN
177.91,1.54e-17,NaN
179.1,1.61e-17,NaN
180.16,1.69e-17,NaN
180.45,1.72e-17,NaN
181.39,1.8e-17,NaN
182.19,1.89e-17,NaN
182.64,1.96e-17,NaN
183.38,2.05e-17,NaN
183.84,2.15e-17,NaN
184.51,2.23e-17,NaN
185.35,2.34e-17,NaN
186.19,2.43e-17,NaN
187.04,2.51e-17,NaN
188.12,2.58e-17,NaN
189.45,2.65e-17,NaN
191.11,2.66e-17,NaN
192.79,2.61e-17,NaN
193.84,2.58e-17,NaN
195.07,2.53e-17,NaN
196.31,2.46e-17,NaN
197.3,2.35e-17,NaN
198.13,2.23e-17,NaN
198.8,2.12e-17,NaN
199.65,2.01e-17,NaN
200.41,1.88e-17,NaN
201.09,1.72e-17,NaN
201.95,1.59e-17,NaN
202.99,1.44e-17,NaN
203.87,1.31e-17,NaN
204.76,1.21e-17,NaN
205.94,1.13e-17,NaN
207.13,1.04e-17,NaN
208.82,9.76e-18,NaN
210.53,9.08e-18,NaN
212.47,8.57e-18,NaN
214.15,8.15e-18,NaN
215.52,7.65e-18,NaN
217.16,7.01e-18,NaN
218.7,6.21e-18,NaN
219.73,5.58e-18,NaN
220.46,4.91e-18,NaN
221.29,4.08e-18,NaN
222.55,2.99e-18,NaN
224.71,1.82e-18,NaN
227.03,1.1e-18,NaN
230.32,6.67e-19,NaN
235.39,3.11e-19,NaN
240.95,1.62e-19,NaN
246.38,9.79e-20,NaN
