λ,σ,Δσ
12.4,4.5e-18,NaN
13.78,5.82e-18,NaN
15.5,6.91e-18,NaN
17.71,7.79e-18,NaN
20.66,8.89e-18,NaN
24.8,1.17e-17,NaN
25.3,9.88e-18,NaN
25.83,1.11e-17,NaN
26.38,1.21e-17,NaN
26.95,1.23e-17,NaN
27.55,1.13e-17,NaN
28.18,1.2e-17,NaN
28.83,1.16e-17,NaN
29.52,1.33e-17,NaN
30.24,1.26e-17,NaN
31.0,1.31e-17,NaN
31.79,1.35e-17,NaN
32.63,1.33e-17,NaN
33.51,1.37e-17,NaN
34.44,1.45e-17,NaN
35.42,1.54e-17,NaN
36.47,1.6e-17,NaN
37.57,1.72e-17,NaN
38.75,1.76e-17,NaN
39.99,1.92e-17,NaN
41.33,2.01e-17,NaN
42.75,2.18e-17,NaN
44.28,2.33e-17,NaN
45.92,2.47e-17,NaN
47.69,2.67e-17,NaN
49.59,2.86e-17,NaN
51.66,3.0e-17,NaN
53.91,3.26e-17,NaN
56.36,3.57e-17,NaN
59.04,3.82e-17,NaN
61.99,4.14e-17,NaN
65.25,4.6e-17,NaN
68.88,4.59e-17,NaN
72.93,4.65e-17,NaN
77.49,4.93e-17,NaN
82.66,5.29e-17,NaN
88.56,6.31e-17,NaN
95.37,6.15e-17,NaN
103.32,5.42e-17,NaN
112.71,3.13e-17,NaN
123.98,2.91e-17,NaN
137.76,3.74e-17,NaN
154.98,9.54e-17,NaN
177.12,2.38e-17,NaN
206.64,1.76e-18,NaN
