λ,σ
141.11,7.36e-18
141.18,5.76e-18
141.23,5.34e-18
141.4,5.06e-18
141.59,4.73e-18
141.64,5.83e-18
141.68,1.07e-17
141.7,5.27e-18
141.76,3.82e-18
141.79,3.08e-18
141.84,2.68e-18
141.9,2.46e-18
141.96,2.27e-18
142.13,2.33e-18
142.28,2.55e-18
142.34,3.11e-18
142.39,4.34e-18
142.48,5.5e-18
142.59,6.77e-18
142.65,8.18e-18
142.69,9.79e-18
142.87,1.05e-17
142.95,1.24e-17
143.07,9.92e-18
143.14,7.91e-18
143.18,5.93e-18
143.2,5.52e-18
143.36,4.92e-18
143.53,4.72e-18
143.59,5.02e-18
143.65,6.07e-18
143.7,7.69e-18
143.81,8.6e-18
143.83,9.53e-18
143.88,1.1e-17
143.93,1.28e-17
144.0,1.5e-17
144.06,1.72e-17
144.07,1.94e-17
144.13,2.13e-17
144.28,2.31e-17
144.45,2.12e-17
144.61,2.0e-17
144.69,1.79e-17
144.77,1.54e-17
144.85,1.31e-17
144.94,1.11e-17
145.08,8.27e-18
145.21,1.09e-17
145.27,1.42e-17
145.35,1.97e-17
145.4,2.77e-17
145.44,3.44e-17
145.53,4.2e-17
145.59,5.01e-17
145.63,5.75e-17
145.74,7.07e-17
145.8,5.54e-17
145.87,4.36e-17
145.91,3.81e-17
145.96,3.29e-17
145.96,3.29e-17
146.07,3.35e-17
146.2,3.1e-17
146.31,2.74e-17
146.37,2.42e-17
146.51,2.18e-17
146.69,2.46e-17
146.74,2.74e-17
146.88,3.02e-17
146.93,3.53e-17
146.99,4.53e-17
147.04,6.19e-17
147.05,8.48e-17
147.13,1.04e-16
147.16,1.2e-16
147.28,1.44e-16
147.3,1.19e-16
147.35,1.02e-16
147.36,9.29e-17
147.4,8.63e-17
147.42,7.74e-17
147.5,6.52e-17
147.57,5.71e-17
147.63,4.96e-17
147.66,4.6e-17
147.75,4.28e-17
147.91,4.48e-17
148.03,4.36e-17
148.1,3.92e-17
148.11,3.2e-17
148.14,2.97e-17
148.3,2.5e-17
148.36,3.12e-17
148.45,4.27e-17
148.52,6.0e-17
148.61,7.99e-17
148.67,1.03e-16
148.79,1.33e-16
148.85,1.83e-16
148.98,2.6e-16
149.03,2.11e-16
149.11,1.53e-16
149.17,1.08e-16
149.24,8.29e-17
149.31,7.07e-17
149.32,6.08e-17
149.36,5.14e-17
149.55,4.57e-17
149.65,5.12e-17
149.69,5.42e-17
149.79,5.78e-17
149.87,5.86e-17
149.89,5.53e-17
149.95,5.07e-17
150.07,4.7e-17
150.09,4.18e-17
150.14,3.66e-17
150.27,4.88e-17
150.32,7.17e-17
150.35,1.06e-16
150.42,1.46e-16
150.47,1.92e-16
150.52,2.39e-16
150.61,2.71e-16
150.76,2.99e-16
150.84,2.52e-16
150.94,1.98e-16
151.04,1.51e-16
151.11,1.11e-16
151.15,9.36e-17
151.21,7.82e-17
151.25,5.9e-17
151.25,5.86e-17
151.32,5.31e-17
151.37,4.97e-17
151.42,4.75e-17
151.55,5.16e-17
151.62,5.82e-17
151.71,6.47e-17
151.77,6.94e-17
151.86,7.81e-17
151.91,8.6e-17
152.0,9.2e-17
152.18,1.0e-16
152.24,1.18e-16
152.3,1.44e-16
152.33,1.85e-16
152.36,2.29e-16
152.39,2.73e-16
152.42,3.25e-16
152.53,3.66e-16
152.56,3.19e-16
152.69,2.98e-16
152.75,2.62e-16
152.79,2.15e-16
152.86,1.72e-16
152.95,1.39e-16
153.1,1.15e-16
153.12,1.09e-16
153.14,8.06e-17
153.24,6.77e-17
153.41,6.02e-17
153.55,6.23e-17
153.66,6.21e-17
153.7,6.97e-17
153.79,8.07e-17
153.85,8.97e-17
153.93,1.04e-16
153.99,1.17e-16
154.12,1.27e-16
154.25,1.35e-16
154.34,1.57e-16
154.37,1.96e-16
154.38,1.95e-16
154.45,3.55e-16
154.56,2.6e-16
154.7,2.13e-16
154.83,1.64e-16
154.84,1.5e-16
154.87,1.15e-16
154.96,1.01e-16
155.04,9.27e-17
155.07,8.58e-17
155.12,8.19e-17
155.31,7.76e-17
155.53,8.11e-17
155.74,8.42e-17
155.88,9.25e-17
155.95,9.92e-17
155.97,9.98e-17
156.01,1.06e-16
156.11,1.13e-16
156.13,1.13e-16
156.27,1.12e-16
156.39,1.14e-16
156.56,1.15e-16
156.64,1.12e-16
156.76,1.04e-16
156.88,9.44e-17
156.96,8.8e-17
157.01,8.19e-17
157.08,7.61e-17
157.17,6.84e-17
157.24,6.57e-17
157.34,6.51e-17
157.6,6.28e-17
157.79,5.91e-17
157.96,5.56e-17
158.08,5.21e-17
158.26,4.74e-17
158.46,4.15e-17
158.62,3.66e-17
158.79,3.31e-17
158.88,3.05e-17
159.01,2.97e-17
159.13,2.7e-17
159.34,3.04e-17
159.41,2.75e-17
159.48,2.42e-17
159.54,2.23e-17
159.65,2.09e-17
159.83,1.96e-17
160.0,1.84e-17
160.15,1.73e-17
160.36,1.67e-17
160.52,1.52e-17
160.68,1.43e-17
160.83,1.35e-17
160.98,1.28e-17
161.04,1.37e-17
161.12,1.48e-17
161.32,1.58e-17
161.45,1.4e-17
161.65,1.39e-17
161.92,1.36e-17
162.05,1.28e-17
162.2,1.33e-17
162.27,1.47e-17
162.35,1.59e-17
162.59,1.73e-17
162.77,1.62e-17
163.03,1.56e-17
163.15,1.47e-17
163.3,1.36e-17
163.41,1.51e-17
163.57,1.74e-17
163.65,1.96e-17
163.71,2.19e-17
163.85,2.15e-17
163.91,2.05e-17
163.95,1.91e-17
164.07,1.78e-17
164.16,1.76e-17
164.24,1.84e-17
164.31,1.94e-17
164.47,1.79e-17
164.63,1.67e-17
164.75,1.89e-17
164.84,2.15e-17
164.9,2.48e-17
165.04,2.74e-17
165.15,2.49e-17
165.2,2.31e-17
165.28,2.15e-17
165.36,2.02e-17
165.49,1.95e-17
165.57,2.14e-17
165.61,2.31e-17
165.77,2.22e-17
165.86,2.12e-17
165.9,2.19e-17
166.0,2.43e-17
166.09,2.66e-17
166.21,3.02e-17
166.32,3.33e-17
166.42,2.95e-17
166.51,2.66e-17
166.55,2.45e-17
166.66,2.27e-17
166.79,2.34e-17
166.85,2.47e-17
166.94,2.55e-17
167.06,2.54e-17
167.18,2.43e-17
167.28,2.7e-17
167.34,2.86e-17
167.41,3.07e-17
167.54,3.18e-17
167.68,2.92e-17
167.77,2.74e-17
167.85,2.56e-17
167.97,2.39e-17
168.1,2.5e-17
168.33,2.62e-17
168.58,2.72e-17
168.71,2.83e-17
168.8,3.05e-17
168.93,2.89e-17
169.16,2.87e-17
169.21,2.75e-17
169.29,2.56e-17
169.36,2.39e-17
169.47,2.21e-17
169.63,2.34e-17
169.87,2.45e-17
170.06,2.47e-17
