λ,σ,uncertainty
220,2.1e-17,2.0e-18
225,3.2e-17,2.4e-18
230,3.9e-17,3.0e-18
235,3.2e-17,2.8e-18
240,2.4e-17,2.1e-18
245,2.08e-18,3.0e-19
250,1.3e-18,3.0e-19
255,9.2e-19,1.4e-19
260,1.25e-18,2.5e-19
265,1.75e-18,3.0e-19
270,2.11e-18,3.0e-19
275,3.79e-18,6.0e-19
280,1.79e-18,3.0e-19
