λ,σ,Δσ
188.9,7.39e-18,NaN
190.13,7.6e-18,NaN
191.31,7.83e-18,NaN
192.62,8.04e-18,NaN
193.9,8.23e-18,NaN
195.38,8.34e-18,NaN
196.89,8.39e-18,NaN
198.43,8.41e-18,NaN
200.0,8.31e-18,NaN
201.33,8.06e-18,NaN
201.87,7.88e-18,NaN
202.83,7.51e-18,NaN
203.18,7.26e-18,NaN
204.22,6.91e-18,NaN
205.14,6.55e-18,NaN
205.57,6.31e-18,NaN
206.33,6.32e-18,NaN
206.77,5.97e-18,NaN
207.36,5.53e-18,NaN
207.91,5.7e-18,NaN
208.5,5.33e-18,NaN
209.1,4.95e-18,NaN
209.59,5.14e-18,NaN
210.58,4.3e-18,NaN
210.66,4.16e-18,NaN
211.15,4.43e-18,NaN
211.76,4.19e-18,NaN
212.01,3.88e-18,NaN
212.7,3.66e-18,NaN
213.05,3.82e-18,NaN
213.59,3.72e-18,NaN
213.7,3.51e-18,NaN
214.03,3.32e-18,NaN
214.62,3.34e-18,NaN
215.33,3.19e-18,NaN
215.91,2.88e-18,NaN
216.5,3.02e-18,NaN
217.16,2.78e-18,NaN
217.51,2.55e-18,NaN
218.59,2.56e-18,NaN
219.01,2.4e-18,NaN
219.52,2.2e-18,NaN
220.3,2.25e-18,NaN
220.89,2.05e-18,NaN
221.56,1.88e-18,NaN
222.21,1.89e-18,NaN
222.38,1.8e-18,NaN
223.06,1.64e-18,NaN
223.97,1.59e-18,NaN
224.31,1.52e-18,NaN
225.25,1.37e-18,NaN
226.36,1.22e-18,NaN
227.48,1.08e-18,NaN
228.87,9.53e-19,NaN
230.19,8.22e-19,NaN
231.78,7.07e-19,NaN
233.49,5.99e-19,NaN
235.4,5.21e-19,NaN
237.42,4.65e-19,NaN
239.57,4.23e-19,NaN
241.76,3.97e-19,NaN
244.08,4.0e-19,NaN
246.45,4.03e-19,NaN
248.85,4.35e-19,NaN
251.2,4.67e-19,NaN
253.37,5.51e-19,NaN
255.92,5.68e-19,NaN
258.52,5.64e-19,NaN
261.08,5.08e-19,NaN
263.46,4.3e-19,NaN
265.78,3.44e-19,NaN
268.14,2.51e-19,NaN
270.77,1.88e-19,NaN
271.95,1.26e-19,NaN
272.98,1.18e-19,NaN
273.91,1.07e-19,NaN
274.7,9.8e-20,NaN
274.77,8.77e-20,NaN
275.56,8.09e-20,NaN
276.72,7.45e-20,NaN
277.77,6.9e-20,NaN
279.09,6.14e-20,NaN
281.33,5.35e-20,NaN
283.96,5.15e-20,NaN
286.5,5.13e-20,NaN
289.47,5.35e-20,NaN
291.51,5.86e-20,NaN
293.87,6.22e-20,NaN
295.98,6.61e-20,NaN
297.79,7.41e-20,NaN
299.28,7.0e-20,NaN
299.95,7.92e-20,NaN
301.47,7.42e-20,NaN
302.13,8.57e-20,NaN
303.53,7.99e-20,NaN
303.89,9.17e-20,NaN
305.31,8.46e-20,NaN
306.17,9.23e-20,NaN
307.59,8.82e-20,NaN
308.93,9.62e-20,NaN
311.41,1.0e-19,NaN
314.26,1.05e-19,NaN
316.99,1.1e-19,NaN
319.77,1.15e-19,NaN
322.95,1.19e-19,NaN
325.51,1.22e-19,NaN
329.17,1.25e-19,NaN
333.1,1.28e-19,NaN
337.52,1.28e-19,NaN
341.7,1.25e-19,NaN
345.41,1.22e-19,NaN
348.82,1.17e-19,NaN
351.89,1.11e-19,NaN
354.82,1.05e-19,NaN
357.17,9.93e-20,NaN
360.4,9.35e-20,NaN
362.83,8.71e-20,NaN
366.16,8.16e-20,NaN
369.98,7.7e-20,NaN
374.12,7.26e-20,NaN
379.26,7.01e-20,NaN
384.79,6.82e-20,NaN
390.23,6.62e-20,NaN
395.34,6.22e-20,NaN
400.06,5.76e-20,NaN
407.96,4.77e-20,NaN
412.44,4.25e-20,NaN
417.03,3.73e-20,NaN
422.01,3.24e-20,NaN
425.62,2.74e-20,NaN
430.8,2.28e-20,NaN
436.1,1.85e-20,NaN
441.86,1.39e-20,NaN
448.09,9.85e-21,NaN
455.17,6.72e-21,NaN
462.8,4.48e-21,NaN
471.4,3.13e-21,NaN
480.32,2.36e-21,NaN
489.58,2.19e-21,NaN
499.2,1.72e-21,NaN
509.63,1.25e-21,NaN
520.06,1.08e-21,NaN
530.92,9.02e-22,NaN
541.76,7.22e-22,NaN
553.56,5.46e-22,NaN
565.89,3.7e-22,NaN
578.23,1.9e-22,NaN
