λ,σ
33.93,3.15e-17
35.28,3.28e-17
36.26,3.46e-17
37.16,3.63e-17
37.91,3.81e-17
38.66,4.0e-17
39.41,4.18e-17
40.31,4.39e-17
40.91,4.59e-17
41.58,4.76e-17
42.25,4.96e-17
42.7,5.14e-17
43.45,5.38e-17
43.9,5.5e-17
44.49,5.68e-17
45.09,5.88e-17
45.99,6.17e-17
46.81,6.42e-17
47.41,6.6e-17
48.23,6.88e-17
48.75,7.07e-17
49.8,7.49e-17
50.32,7.68e-17
50.76,7.87e-17
51.29,8.05e-17
51.81,8.2e-17
52.41,8.38e-17
53.23,8.62e-17
53.68,8.76e-17
54.28,8.95e-17
54.8,9.13e-17
55.4,9.33e-17
55.69,9.48e-17
56.29,9.65e-17
56.59,9.78e-17
57.11,9.97e-17
57.79,1.01e-16
58.46,1.04e-16
58.98,1.05e-16
59.81,1.07e-16
60.26,1.08e-16
61.0,1.1e-16
61.53,1.12e-16
62.35,1.14e-16
63.25,1.15e-16
64.38,1.17e-16
65.51,1.18e-16
66.64,1.2e-16
67.69,1.21e-16
68.52,1.23e-16
69.04,1.25e-16
69.49,1.26e-16
70.16,1.28e-16
71.07,1.3e-16
72.04,1.31e-16
73.25,1.33e-16
74.83,1.33e-16
76.34,1.34e-16
77.55,1.35e-16
78.69,1.34e-16
79.61,1.32e-16
80.68,1.3e-16
81.59,1.28e-16
82.58,1.27e-16
83.57,1.25e-16
84.49,1.23e-16
85.17,1.21e-16
86.02,1.18e-16
87.01,1.16e-16
87.56,1.13e-16
88.25,1.1e-16
88.86,1.08e-16
89.62,1.06e-16
90.39,1.04e-16
90.85,1.03e-16
91.46,1.01e-16
92.23,9.9e-17
93.29,9.75e-17
94.81,9.66e-17
96.47,9.68e-17
97.77,9.55e-17
98.61,9.38e-17
99.29,9.19e-17
99.91,9.02e-17
100.67,8.78e-17
101.51,8.55e-17
102.51,8.38e-17
103.8,8.25e-17
104.63,8.23e-17
,
105.28,7.1e-17
105.89,6.98e-17
106.42,7.05e-17
107.56,6.96e-17
108.7,6.77e-17
109.39,6.56e-17
109.93,6.37e-17
110.46,6.18e-17
111.23,5.94e-17
111.92,5.76e-17
112.68,5.59e-17
113.29,5.43e-17
113.91,5.25e-17
114.98,4.98e-17
115.89,4.81e-17
116.81,4.57e-17
117.65,4.39e-17
118.49,4.19e-17
119.56,3.99e-17
120.85,3.85e-17
122.51,3.92e-17
123.49,4.07e-17
124.54,4.22e-17
125.9,4.36e-17
127.11,4.49e-17
128.23,4.65e-17
129.44,4.88e-17
130.03,5.07e-17
131.01,5.24e-17
131.53,5.41e-17
132.74,5.55e-17
134.11,5.29e-17
135.18,5.05e-17
