λ,σ
156.76,4.6e-19
157.36,6.9e-19
158.15,5.3e-19
159.1,8.2e-19
159.45,8.1e-19
160.14,6.2e-19
161.1,1.03e-18
161.88,7.5e-19
162.92,1.28e-18
163.88,7.8e-19
164.74,1.4e-18
165.09,1.43e-18
165.96,8.6e-19
166.74,2.09e-18
167.69,9.3e-19
168.74,2.05e-18
168.91,2.04e-18
169.69,8.5e-19
170.64,1.96e-18
170.99,2.11e-18
171.68,1.58e-18
172.12,6.9e-19
172.99,2.21e-18
173.59,1.6e-18
174.17,6.4e-19
174.41,1.11e-18
174.89,1.44e-18
175.68,2.0e-18
176.63,6.3e-19
177.15,1.36e-18
177.67,1.84e-18
178.71,6.4e-19
178.88,7.4e-19
179.32,5.2e-19
180.01,1.31e-18
180.02,1.32e-18
181.14,2.6e-19
181.23,5.1e-19
181.82,6.7e-19
182.36,9.7e-19
182.53,9.0e-19
182.91,2.8e-19
183.22,5.2e-19
183.59,6.9e-19
183.91,1.2e-19
184.27,2.9e-19
184.61,9.0e-20
184.8,9.7e-19
185.64,3.3e-19
186.12,9.0e-20
186.51,5.8e-19
187.43,1.2e-19
187.81,2.4e-19
188.12,2.1e-19
188.27,2.5e-19
188.96,2.1e-19
189.57,4.6e-19
190.41,8.0e-20
190.87,3.0e-20
191.25,4.1e-19
191.25,7.0e-20
192.86,1.8e-19
193.86,9.0e-20
194.63,3.5e-19
196.23,1.4e-19
196.67,5.0e-20
198.05,7.0e-20
200.05,1.0e-19
