λ,σ
121,7.3552e-18
122,2.9491e-17
123,5.9979e-18
124,3.5864e-17
125,3.8208e-17
126,1.6289e-17
127,1.9899e-17
128,6.0432e-17
129,3.1514e-17
130,4.038e-17
131,1.323e-16
132,3.6608e-17
133,3.2992e-17
134,1.3193e-16
135,1.2278e-17
136,8.1986e-18
137,4.5924e-18
138,3.9577e-18
139,3.2137e-18
140,4.529e-18
141,3.5057e-18
142,3.2477e-18
143,3.9768e-18
144,1.4267e-17
145,6.6509e-18
146,6.0774e-18
147,1.6121e-17
148,5.127e-17
149,1.5697e-17
150,1.175e-17
151,1.8281e-17
152,1.5244e-16
153,4.7034e-18
154,1.103e-18
155,5.9985e-19
156,4.9379e-19
157,5.0218e-19
158,5.3048e-19
159,6.4895e-19
160,5.7021e-19
161,7.6604e-19
162,7.1623e-19
163,9.4602e-19
164,7.7875e-19
165,1.0564e-18
166,8.4783e-19
167,1.2809e-18
168,9.0202e-19
169,1.3509e-18
170,9.0017e-19
171,1.426e-18
172,9.4174e-19
173,1.4268e-18
174,8.5984e-19
175,1.1303e-18
176,1.0575e-18
177,8.517e-19
178,1.023e-18
179,5.7037e-19
180,8.9824e-19
181,4.1048e-19
182,5.7738e-19
183,4.4733e-19
184,2.9285e-19
185,4.0337e-19
186,2.8754e-19
187,1.4828e-19
188,2.0335e-19
189,1.539e-19
190,1.6306e-19
