λ,σ
110.02,4.69e-18
110.04,7.03e-18
110.06,1.22e-17
110.08,1.43e-17
110.1,1.19e-17
110.12,1.65e-17
110.14,5.97e-18
110.16,1.09e-17
110.18,3.28e-17
110.2,4.37e-17
110.22,3.25e-17
110.24,1.59e-17
110.26,2.81e-18
110.28,4.54e-18
110.3,1.36e-18
110.32,6.36e-18
110.34,9.48e-18
110.36,9.65e-18
110.38,1.44e-17
110.4,1.64e-17
110.42,1.22e-17
110.44,8.4e-18
110.46,6.01e-18
110.48,4.48e-18
110.5,2.07e-18
110.52,8.4e-18
110.54,2.42e-17
110.56,5.99e-17
110.58,3.4e-17
110.6,1.51e-17
110.62,1.07e-17
110.64,1.34e-17
110.66,3.38e-18
110.68,4.69e-18
110.7,4.54e-18
110.72,7.06e-18
110.74,1.73e-17
110.76,2.01e-17
110.78,2.85e-17
110.8,5.71e-17
110.82,7.6e-17
110.84,8.19e-17
110.86,7.72e-17
110.88,5.67e-17
110.9,3.47e-17
110.92,2.37e-17
110.94,1.42e-17
110.96,7.98e-18
110.98,6.74e-18
111.0,8.94e-18
111.02,1.22e-17
111.04,1.25e-17
111.06,8.96e-18
111.08,1.45e-17
111.1,3.67e-17
111.12,2.36e-17
111.14,2.11e-17
111.16,1.34e-17
111.18,3.97e-18
111.2,7.74e-18
111.22,5.3e-18
111.24,2.89e-18
111.26,2.67e-18
111.28,3.04e-18
111.3,5.75e-18
111.32,6.31e-18
111.34,1.08e-17
111.36,1.8e-17
111.38,1.37e-17
111.4,1.93e-17
111.42,3.12e-17
111.44,4.0e-17
111.46,3.35e-17
111.48,2.81e-17
111.5,2.54e-17
111.52,4.05e-18
111.54,3.68e-18
111.56,2.03e-18
111.58,4.29e-18
111.6,2.35e-18
111.62,7.01e-18
111.64,1.13e-17
111.66,3.25e-18
111.68,6.8e-18
111.7,1.35e-17
111.72,7.47e-18
111.74,9.04e-18
111.76,7.02e-18
111.78,3.42e-17
111.8,6.43e-17
111.82,8.05e-17
111.84,7.48e-17
111.86,6.28e-17
111.88,3.82e-17
111.9,2.94e-17
111.92,2.58e-17
111.94,3.64e-17
111.96,2.51e-17
111.98,2.17e-17
112.0,1.5e-17
112.02,1.18e-17
112.04,1.16e-17
112.06,5.74e-18
112.08,4.4e-18
112.1,1.38e-17
112.12,1.09e-17
112.14,9.47e-18
112.16,4.49e-18
112.18,5.81e-18
112.2,6.15e-18
112.22,4.09e-18
112.24,3.5e-18
112.26,5.09e-18
112.28,1.44e-17
112.3,2.38e-17
112.32,2.99e-17
112.34,2.84e-17
112.36,2.71e-17
112.38,3.36e-17
112.4,3.82e-17
112.42,5.85e-17
112.44,6.82e-17
112.46,6.76e-17
112.48,4.92e-17
112.5,4.33e-17
112.52,3.38e-17
112.54,2.7e-17
112.56,2.92e-17
112.58,2.72e-17
112.6,2.88e-17
112.62,2.0e-17
112.64,1.68e-17
112.66,1.59e-17
112.68,2.09e-17
112.7,1.46e-17
112.72,1.3e-17
112.74,1.18e-17
112.76,1.09e-17
112.78,1.26e-17
112.8,1.75e-17
112.82,1.85e-17
112.84,1.43e-17
112.86,2.06e-17
112.88,3.5e-17
112.9,3.6e-17
112.92,3.13e-17
112.94,2.87e-17
112.96,2.81e-17
112.98,3.01e-17
113.0,5.25e-17
113.02,4.68e-17
113.04,7.56e-17
113.06,1.14e-16
113.08,1.73e-16
113.1,1.88e-16
113.12,1.64e-16
