λ,σ
231,1.63e-21
232,1.81e-21
233,2.01e-21
234,2.24e-21
235,2.48e-21
236,2.76e-21
237,3.08e-21
238,3.42e-21
239,3.8e-21
240,4.2e-21
241,4.65e-21
242,5.14e-21
243,5.69e-21
244,6.27e-21
245,6.88e-21
246,7.52e-21
247,8.23e-21
248,9.03e-21
249,9.9e-21
250,1.08e-20
251,1.17e-20
252,1.26e-20
253,1.36e-20
254,1.47e-20
255,1.57e-20
256,1.7e-20
257,1.82e-20
258,1.93e-20
259,2.04e-20
260,2.18e-20
261,2.34e-20
262,2.51e-20
263,2.67e-20
264,2.81e-20
265,2.93e-20
266,3.06e-20
267,3.23e-20
268,3.43e-20
269,3.64e-20
270,3.82e-20
271,3.97e-20
272,4.08e-20
273,4.19e-20
274,4.33e-20
275,4.52e-20
276,4.75e-20
277,4.95e-20
278,5.09e-20
279,5.18e-20
280,5.22e-20
281,5.28e-20
282,5.37e-20
283,5.53e-20
284,5.73e-20
285,5.88e-20
286,5.95e-20
287,5.94e-20
288,5.9e-20
289,5.85e-20
290,5.85e-20
291,5.91e-20
292,6.01e-20
293,6.12e-20
294,6.14e-20
295,6.06e-20
296,5.9e-20
297,5.72e-20
298,5.59e-20
299,5.51e-20
300,5.49e-20
301,5.49e-20
302,5.49e-20
303,5.46e-20
304,5.31e-20
305,5.06e-20
306,4.76e-20
307,4.5e-20
308,4.31e-20
309,4.21e-20
310,4.13e-20
311,4.05e-20
312,3.95e-20
313,3.84e-20
314,3.69e-20
315,3.46e-20
316,3.17e-20
317,2.85e-20
318,2.58e-20
319,2.4e-20
320,2.29e-20
321,2.19e-20
322,2.08e-20
323,1.95e-20
324,1.81e-20
325,1.67e-20
326,1.53e-20
327,1.37e-20
328,1.2e-20
329,1.09e-20
330,8.01e-21
331,6.89e-21
332,6.28e-21
333,5.82e-21
334,5.16e-21
335,4.44e-21
336,3.74e-21
337,3.08e-21
338,2.55e-21
339,2.2e-21
340,1.97e-21
341,1.67e-21
342,1.14e-21
343,7.3e-22
344,4.8e-22
345,3.5e-22
346,2.8e-22
347,2.3e-22
348,2.0e-22
349,1.7e-22
350,1.5e-22
