download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Burkholder(1991)_210K_190-301nm.txt",NaN,301.0,Burkholder(1991),Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array,190.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1029/90JD02735,CF2Br2(Halon-1202),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Burkholder(1991)_210K_190-301nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Burkholder(1991)_230K_190-304nm.txt",NaN,304.0,Burkholder(1991),Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array detector,190.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1029/90JD02735,CF2Br2(Halon-1202),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Burkholder(1991)_230K_190-304nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Burkholder(1991)_250K_190-310nm.txt",NaN,310.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1029/90JD02735,CF2Br2(Halon-1202),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Burkholder(1991)_250K_190-310nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Burkholder(1991)_270K_190-320nm.txt",NaN,320.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1029/90JD02735,CF2Br2(Halon-1202),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Burkholder(1991)_270K_190-320nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Burkholder(1991)_296K_190-320nm.txt",NaN,320.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1029/90JD02735,CF2Br2(Halon-1202),296.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Burkholder(1991)_296K_190-320nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Davidson(1951)_298K_215-290nm.txt",NaN,290.0,Davidson(1951),Extinction coefficients from Table II have been converted to absorption cross sections; conversion factor 3.8235×10,215.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1021/ja01145a506,CF2Br2(Halon-1202),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Davidson(1951)_298K_215-290nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Doucet(1975)_298K_121.9-220.1nm.txt",NaN,220.1,Doucet(1975),Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution,121.9,difluorodibromomethane (Halon-1202), https://doi.org/10.1063/1.430495,CF2Br2(Halon-1202),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Doucet(1975)_298K_121.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_Doucet(1975)_298K_60.1-124.3nm.txt",NaN,124.3,Doucet(1975),Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution,60.1,difluorodibromomethane (Halon-1202), https://doi.org/10.1063/1.430495,CF2Br2(Halon-1202),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_Doucet(1975)_298K_60.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_GillotaySimon(1989)_210K_169-308nm(int-c).txt",NaN,308.0,GillotaySimon(1989),Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,169.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1007/BF00053815,CF2Br2(Halon-1202),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_GillotaySimon(1989)_210K_169-308nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)_GillotaySimon(1989)_210K_170-304nm(2nm).txt",NaN,304.0,GillotaySimon(1989),Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,170.0,difluorodibromomethane (Halon-1202), https://doi.org/10.1007/BF00053815,CF2Br2(Halon-1202),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF2Br2(Halon-1202)/CF2Br2(Halon-1202)_GillotaySimon(1989)_210K_170-304nm(2nm).csv"
