λ,σ
172,5.6e-19
174,5.49e-19
176,5.68e-19
178,7.0e-19
180,8.57e-19
182,1.056e-18
184,1.21e-18
186,1.341e-18
188,1.392e-18
190,1.387e-18
192,1.306e-18
194,1.185e-18
196,1.058e-18
198,9.41e-19
200,8.62e-19
202,8.25e-19
204,8.46e-19
206,9.21e-19
208,1.076e-18
210,1.273e-18
212,1.525e-18
214,1.806e-18
216,2.086e-18
218,2.353e-18
220,2.577e-18
222,2.767e-18
224,2.817e-18
226,2.8e-18
228,2.717e-18
230,2.578e-18
232,2.394e-18
234,2.177e-18
236,1.941e-18
238,1.698e-18
240,1.459e-18
242,1.232e-18
244,1.023e-18
246,8.36e-19
248,6.74e-19
250,5.35e-19
252,4.19e-19
254,3.25e-19
256,2.48e-19
258,1.89e-19
260,1.41e-19
262,1.04e-19
264,7.67e-20
266,5.6e-20
268,4.05e-20
270,2.91e-20
272,2.08e-20
274,1.48e-20
276,1.05e-20
278,7.38e-21
280,5.18e-21
282,3.62e-21
284,2.53e-21
286,1.77e-21
288,1.23e-21
290,8.56e-22
292,5.96e-22
294,4.15e-22
296,2.9e-22
298,2.02e-22
300,1.42e-22
302,9.93e-23
304,6.99e-23
