λ,σ
171.88,1.14e-17
172.91,1.19e-17
173.95,1.25e-17
175.0,1.23e-17
175.98,1.35e-17
177.06,1.4e-17
178.1,1.62e-17
179.16,1.81e-17
180.13,2.08e-17
180.79,2.29e-17
181.5,2.55e-17
182.21,2.88e-17
183.02,3.29e-17
183.41,3.52e-17
184.09,4.0e-17
184.67,4.49e-17
185.01,4.8e-17
185.45,5.34e-17
185.8,5.81e-17
186.14,6.28e-17
186.44,6.82e-17
186.83,7.51e-17
187.23,8.26e-17
187.52,9.01e-17
187.92,9.86e-17
188.17,1.06e-16
188.42,1.14e-16
188.56,1.21e-16
188.71,1.27e-16
188.76,1.31e-16
188.96,1.35e-16
189.78,1.38e-16
190.41,1.43e-16
190.87,1.48e-16
191.08,1.53e-16
191.23,1.58e-16
191.38,1.64e-16
191.64,1.7e-16
191.84,1.77e-16
192.0,1.85e-16
192.09,1.93e-16
192.41,1.97e-16
192.79,1.92e-16
193.01,1.87e-16
193.34,1.79e-16
193.67,1.71e-16
194.01,1.63e-16
194.61,1.58e-16
195.17,1.53e-16
195.56,1.46e-16
195.73,1.4e-16
196.02,1.33e-16
196.19,1.24e-16
196.48,1.14e-16
196.66,1.03e-16
196.95,9.19e-17
197.36,8.23e-17
197.82,7.23e-17
198.39,6.31e-17
198.69,5.75e-17
199.26,5.21e-17
200.07,4.77e-17
200.95,4.35e-17
201.28,4.24e-17
202.0,3.93e-17
202.54,3.69e-17
203.33,3.48e-17
204.3,3.25e-17
205.1,3.06e-17
205.78,2.87e-17
206.47,2.66e-17
207.1,2.49e-17
208.04,2.35e-17
209.17,2.29e-17
210.51,2.26e-17
211.41,2.17e-17
212.39,2.09e-17
213.04,2.08e-17
213.63,2.12e-17
214.22,2.23e-17
214.81,2.3e-17
215.15,2.28e-17
215.62,2.14e-17
216.17,1.99e-17
216.79,1.8e-17
217.28,1.57e-17
217.71,1.37e-17
218.2,1.19e-17
218.69,1.02e-17
219.19,8.84e-18
219.75,7.72e-18
220.11,6.87e-18
220.81,5.8e-18
221.6,4.58e-18
222.6,3.51e-18
223.54,2.53e-18
224.56,1.6e-18
225.96,8.55e-19
227.67,4.9e-19
228.42,4.07e-19
228.83,3.61e-19
229.08,3.28e-19
229.26,2.96e-19
229.51,2.7e-19
229.68,2.39e-19
230.16,2.1e-19
230.64,1.87e-19
231.35,1.63e-19
232.06,1.46e-19
232.61,1.35e-19
233.25,1.24e-19
233.97,1.14e-19
234.93,1.03e-19
236.37,9.6e-20
238.24,9.47e-20
240.06,1.0e-19
241.39,1.08e-19
242.56,1.17e-19
243.58,1.27e-19
244.52,1.25e-19
244.95,1.29e-19
245.9,1.42e-19
246.6,1.43e-19
247.2,1.53e-19
247.99,1.63e-19
248.34,1.67e-19
249.15,1.63e-19
249.24,1.65e-19
249.77,1.69e-19
250.85,1.71e-19
251.48,1.8e-19
252.39,1.89e-19
253.13,1.85e-19
253.78,1.91e-19
254.41,2.09e-19
255.14,2.29e-19
255.59,2.5e-19
256.14,2.66e-19
256.42,2.77e-19
257.09,2.72e-19
257.09,2.72e-19
257.85,2.73e-19
258.34,2.65e-19
259.03,2.55e-19
259.81,2.45e-19
260.68,2.56e-19
261.16,2.64e-19
261.36,2.67e-19
261.95,2.64e-19
262.55,2.69e-19
263.03,2.81e-19
263.22,2.94e-19
263.5,3.15e-19
264.38,3.38e-19
264.86,3.57e-19
265.57,3.65e-19
266.18,3.62e-19
266.81,3.45e-19
267.14,3.28e-19
267.57,3.07e-19
267.69,2.92e-19
268.23,2.71e-19
268.56,2.53e-19
269.31,2.41e-19
269.72,2.43e-19
270.15,2.4e-19
271.0,2.36e-19
271.43,2.31e-19
272.18,2.21e-19
272.82,2.28e-19
273.24,2.37e-19
273.98,2.51e-19
273.99,2.51e-19
274.07,2.7e-19
274.94,2.64e-19
275.28,2.52e-19
275.52,2.35e-19
275.87,2.2e-19
276.11,2.01e-19
276.46,1.84e-19
276.81,1.68e-19
277.15,1.53e-19
278.16,1.48e-19
278.28,1.46e-19
278.64,1.24e-19
279.21,1.12e-19
280.12,1.1e-19
280.46,1.03e-19
281.04,9.4e-20
281.74,8.09e-20
282.33,6.87e-20
283.04,5.65e-20
283.75,4.53e-20
284.81,3.41e-20
286.11,2.47e-20
288.02,1.59e-20
289.23,1.08e-20
291.55,4.74e-21
293.53,2.0e-21
