download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Terpenes/delta-3-carene(C10H16)_Dillon(2017)_298K_184.95nm.txt,NaN,NaN,Dillon(2017),The absorption cross section at the Hg line 184.95 nm nm was obtained from the slope of the absorbance vs. concentration plot (see Fig. 3),184.95,"3,7,7-trimethylbicyclo[4.1.0]hept-3-ene", https://doi.org/10.5194/acp-17-15137-2017,delta-3-carene(C10H16),298.0,data/cross-sections/Terpenes/delta-3-carene(C10H16)/delta-3-carene(C10H16)_Dillon(2017)_298K_184.csv
