λ,σ
216,1.83104e-21
217,1.9862e-21
218,2.14119e-21
219,2.29616e-21
220,2.4713e-21
221,2.70668e-21
222,2.94205e-21
223,3.17752e-21
224,3.45313e-21
225,3.78875e-21
226,4.17438e-21
227,4.5403e-21
228,4.89655e-21
229,5.32278e-21
230,5.80899e-21
231,6.33525e-21
232,6.89157e-21
233,7.45802e-21
234,8.10412e-21
235,8.79992e-21
236,9.50552e-21
237,1.02406e-20
238,1.10349e-20
239,1.20272e-20
240,1.29191e-20
241,1.39091e-20
242,1.48974e-20
243,1.58838e-20
244,1.70663e-20
245,1.81468e-20
246,1.93232e-20
247,2.0496e-20
248,2.17638e-20
249,2.30269e-20
250,2.43838e-20
251,2.56366e-20
252,2.69821e-20
253,2.82229e-20
254,2.95557e-20
255,3.08815e-20
256,3.2298e-20
257,3.36091e-20
258,3.4815e-20
259,3.59161e-20
260,3.70102e-20
261,3.81939e-20
262,3.93701e-20
263,4.05386e-20
264,4.16031e-20
265,4.23723e-20
266,4.30399e-20
267,4.36068e-20
268,4.42647e-20
269,4.49178e-20
270,4.54713e-20
271,4.61157e-20
272,4.63781e-20
273,4.65441e-20
274,4.64268e-20
275,4.63096e-20
276,4.60991e-20
277,4.58896e-20
278,4.59601e-20
279,4.5659e-20
280,4.5452e-20
281,4.48766e-20
282,4.41199e-20
283,4.32749e-20
284,4.23423e-20
285,4.15054e-20
286,4.04896e-20
287,3.96601e-20
288,3.88337e-20
289,3.75577e-20
290,3.66477e-20
291,3.55603e-20
292,3.42967e-20
293,3.32163e-20
294,3.18709e-20
295,3.04407e-20
296,2.89263e-20
297,2.75054e-20
298,2.62653e-20
299,2.4765e-20
300,2.33576e-20
301,2.24777e-20
302,2.12516e-20
303,1.98567e-20
304,1.87255e-20
305,1.75128e-20
306,1.60508e-20
307,1.47669e-20
308,1.34915e-20
309,1.23919e-20
310,1.12182e-20
311,1.01372e-20
312,9.22925e-21
313,8.49074e-21
314,7.47422e-21
315,6.54344e-21
316,5.85959e-21
317,5.19416e-21
318,4.46623e-21
319,3.83558e-21
320,3.27087e-21
321,2.89046e-21
322,2.38909e-21
323,1.96548e-21
324,1.61012e-21
325,1.32e-21
326,1.05521e-21
327,8.21711e-22
328,6.29951e-22
329,4.8432e-22
330,3.71228e-22
331,2.75977e-22
332,1.99841e-22
333,1.51294e-22
334,1.13968e-22
335,8.1136e-23
336,5.68053e-23
337,3.90779e-23
338,2.62371e-23
339,1.6353e-23
340,8.40889e-24
341,2.67397e-24
342,-1.28149e-24
343,-4.1453e-24
344,-5.44774e-24
345,-6.56607e-24
346,-6.832e-24
347,-5.8009e-24
348,-4.96792e-24
349,-5.69371e-24
