λ,σ
212,3.31e-19
214,2.95e-19
216,2.54e-19
218,2.17e-19
220,1.89e-19
222,1.6e-19
224,1.39e-19
226,1.2e-19
228,1.05e-19
230,9.1e-20
232,8.01e-20
234,7.03e-20
236,6.31e-20
238,5.61e-20
240,5.03e-20
242,4.83e-20
244,4.31e-20
246,3.82e-20
248,3.41e-20
250,3.05e-20
252,2.71e-20
254,2.42e-20
256,2.16e-20
258,1.93e-20
260,1.71e-20
262,1.53e-20
264,1.35e-20
266,1.21e-20
268,1.06e-20
270,9.45e-21
272,8.35e-21
274,7.42e-21
276,6.51e-21
278,5.74e-21
280,5.06e-21
282,4.44e-21
284,3.86e-21
286,3.34e-21
288,2.97e-21
290,2.56e-21
292,2.26e-21
294,1.93e-21
296,1.7e-21
298,1.41e-21
300,1.23e-21
302,1.07e-21
304,9.4e-22
306,7.8e-22
308,6.9e-22
310,5.92e-22
312,5.08e-22
314,4.36e-22
316,3.75e-22
318,3.22e-22
320,2.76e-22
322,2.37e-22
324,2.03e-22
326,1.75e-22
328,1.5e-22
330,1.29e-22
332,1.1e-22
334,9.48e-23
336,8.14e-23
338,6.99e-23
340,6.0e-23
