λ,σ
178,3.326e-18
180,2.211e-18
182,1.608e-18
184,1.357e-18
186,1.414e-18
188,1.623e-18
190,1.894e-18
192,2.151e-18
194,2.343e-18
196,2.387e-18
198,2.342e-18
200,2.223e-18
202,2.119e-18
204,2.064e-18
206,2.084e-18
208,2.205e-18
210,2.37e-18
212,2.702e-18
214,2.979e-18
216,3.182e-18
218,3.294e-18
220,3.311e-18
222,3.234e-18
224,3.073e-18
226,2.844e-18
228,2.566e-18
230,2.261e-18
232,1.946e-18
234,1.639e-18
236,1.352e-18
238,1.094e-18
240,8.68e-19
242,6.78e-19
244,5.21e-19
246,3.94e-19
248,2.94e-19
250,2.17e-19
252,1.58e-19
254,1.14e-19
256,8.12e-20
258,5.75e-20
260,4.05e-20
262,2.83e-20
264,1.97e-20
266,1.37e-20
268,9.47e-21
270,6.55e-21
272,4.53e-21
274,3.14e-21
276,2.18e-21
278,1.52e-21
280,1.07e-21
282,7.5e-22
284,5.32e-22
286,3.81e-22
288,2.75e-22
290,2.01e-22
