T,author_year,download_url,comments,formula,name,citation,fname
298.0,DixonKirby(1966),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Ketones,ketenes/CH2=C=O_DixonKirby(1966)_298K_320nm(max).txt",The authors analyzed the absorption spectrum in the region 340-500 nm; absorption coefficients have not been measured,CH2=C=O,ketene,"

  R.N. Dixon and G.H. Kirby, ""Absorption spectrum of ketene in the visible and near ultra-violet"",
  Trans. Faraday Soc. 62, 1406-1410 (1966); 


  DOI: ","data/cross-sections/Organics (carbonyls)/Ketones,ketenes/CH2=C=O/CH2=C=O_DixonKirby(1966)_298K_320nm(max).csv"
298.0,LauferKeller(1971),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Ketones,ketenes/CH2=C=O_LauferKeller(1971)_298K_291-448nm.txt",Extinction coefficients as plotted in Fig. 3 have been digitized and converted to absorption cross sections (conversion factor 3.8235×10,CH2=C=O,ketene,"

  A.H. Laufer and R.A. Keller, ""Lowest excited states of ketene"",
  J. Am. Chem. Soc. 93, 61-63 (1971); 


  DOI: ","data/cross-sections/Organics (carbonyls)/Ketones,ketenes/CH2=C=O/CH2=C=O_LauferKeller(1971)_298K_291-448nm.csv"
298.0,Rabalais(1971),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Ketones,ketenes/CH2=C=O_Rabalais(1971)_298K_195-384nm.txt","Absorption spectra were recorded on Cary 14 and 15 and McPherson 225 (1-m) spectrophotomers, absorption pathlengths ranged from 0.1 to 10 cm",CH2=C=O,ketene,"

  J.W. Rabalais, J.M. McDonald, V. Scherr, and S.P. McGlynn, ""Electronic spectroscopy of isoelectronic molecules. II. Linear triatomic groupings containing sixteen valence electrons"",
  Chem. Rev. 71, 73-108 (1971);


  DOI: ","data/cross-sections/Organics (carbonyls)/Ketones,ketenes/CH2=C=O/CH2=C=O_Rabalais(1971)_298K_195-384nm.csv"
293.0,Rodriguez(1976),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Ketones,ketenes/CH2=C=O_Rodriguez(1976)_293K_212.4nm(max).txt",Ketene as a possible product in the photolysis of cyclopropanone,CH2=C=O,ketene,"

  H.J. Rodriguez, J.-C. Chang, and T.F. Thomas, ""Thermal, photochemical, and photophysical processes in cyclopropanone vapor"",
  J. Am. Chem. Soc. 98 (1976) 2027-2034; 


  DOI: ","data/cross-sections/Organics (carbonyls)/Ketones,ketenes/CH2=C=O/CH2=C=O_Rodriguez(1976)_293K_212.csv"
