λ,σ
240,1.5e-18
250,9.91e-19
260,6.18e-19
270,3.9e-19
280,3.82e-19
290,4.57e-19
300,6.93e-19
310,8.9e-19
320,1.05e-18
330,8.97e-19
340,6.93e-19
350,4.57e-19
360,3.01e-19
370,1.47e-19
380,5.36e-20
390,8.45e-21
