λ,σ,Δσ
166.84,2.02e-17,NaN
167.45,2.04e-17,NaN
168.06,2.05e-17,NaN
168.72,2.08e-17,NaN
169.39,2.13e-17,NaN
169.99,2.19e-17,NaN
170.61,2.27e-17,NaN
171.27,2.32e-17,NaN
171.93,2.4e-17,NaN
172.37,2.63e-17,NaN
172.63,2.77e-17,NaN
173.31,2.5e-17,NaN
173.93,2.6e-17,NaN
174.55,2.74e-17,NaN
175.24,2.76e-17,NaN
175.81,2.94e-17,NaN
175.96,3.12e-17,NaN
176.45,3.26e-17,NaN
177.09,3.03e-17,NaN
177.74,3.22e-17,NaN
178.27,3.48e-17,NaN
178.76,3.8e-17,NaN
179.42,4.03e-17,NaN
180.02,4.32e-17,NaN
180.59,4.7e-17,NaN
181.13,5.13e-17,NaN
181.64,5.57e-17,NaN
182.09,6.12e-17,NaN
182.61,6.71e-17,NaN
183.13,7.33e-17,NaN
183.59,8.09e-17,NaN
184.28,9.01e-17,NaN
184.71,9.84e-17,NaN
185.15,1.07e-16,NaN
185.85,1.19e-16,NaN
186.12,1.32e-16,NaN
186.69,1.43e-16,NaN
187.24,1.47e-16,NaN
188.27,1.57e-16,NaN
188.9,1.69e-16,NaN
189.46,1.84e-16,NaN
190.05,2.0e-16,NaN
190.76,2.04e-16,NaN
191.27,1.85e-16,NaN
191.74,1.71e-16,NaN
192.29,1.62e-16,NaN
193.16,1.6e-16,NaN
193.64,1.67e-16,NaN
194.38,1.67e-16,NaN
194.75,1.53e-16,NaN
195.02,1.43e-16,NaN
195.29,1.3e-16,NaN
195.67,1.16e-16,NaN
196.05,1.04e-16,NaN
196.51,9.42e-17,NaN
196.97,8.51e-17,NaN
197.32,8.07e-17,NaN
197.78,7.4e-17,NaN
198.21,6.65e-17,NaN
198.64,6.01e-17,NaN
199.11,5.4e-17,NaN
199.31,5.15e-17,NaN
199.78,4.65e-17,NaN
200.3,4.2e-17,NaN
200.86,3.82e-17,NaN
201.62,3.59e-17,NaN
202.38,3.34e-17,NaN
203.15,3.13e-17,NaN
203.89,2.95e-17,NaN
204.75,2.75e-17,NaN
205.62,2.63e-17,NaN
206.5,2.52e-17,NaN
207.51,2.47e-17,NaN
208.53,2.5e-17,NaN
209.52,2.51e-17,NaN
210.56,2.5e-17,NaN
211.56,2.55e-17,NaN
212.62,2.56e-17,NaN
213.91,2.57e-17,NaN
215.04,2.59e-17,NaN
215.86,2.73e-17,NaN
216.32,2.6e-17,NaN
216.69,2.47e-17,NaN
217.35,2.25e-17,NaN
218.05,2.06e-17,NaN
218.85,1.89e-17,NaN
219.7,1.82e-17,NaN
220.55,1.97e-17,NaN
221.23,1.84e-17,NaN
221.53,1.65e-17,NaN
221.82,1.48e-17,NaN
222.07,1.34e-17,NaN
222.23,1.19e-17,NaN
222.77,1.02e-17,NaN
223.17,9.05e-18,NaN
223.52,7.82e-18,NaN
223.87,7.0e-18,NaN
224.03,6.54e-18,NaN
224.33,5.82e-18,NaN
224.64,5.21e-18,NaN
224.94,4.77e-18,NaN
225.4,4.21e-18,NaN
225.71,3.67e-18,NaN
226.06,3.27e-18,NaN
226.42,2.93e-18,NaN
226.74,2.6e-18,NaN
227.0,2.35e-18,NaN
227.31,2.04e-18,NaN
227.68,1.78e-18,NaN
227.99,1.58e-18,NaN
228.46,1.38e-18,NaN
228.94,1.16e-18,NaN
229.46,1.02e-18,NaN
