λ,σ,uncertainty
192.5,1.325e-18,1.1e-20
195.0,1.066e-18,6.0e-21
200.0,6.39e-19,6.0e-21
205.0,3.41e-19,2.0e-21
210.0,1.62e-19,1.0e-21
215.0,7.25e-20,1.0e-22
220.0,3.07e-20,2.0e-22
225.0,1.29e-20,1.0e-22
230.0,5.21e-21,4.0e-23
235.0,2.08e-21,1.0e-23
