λ,σ
208.88,1.82e-17
209.55,1.74e-17
210.43,1.68e-17
211.38,1.62e-17
212.48,1.58e-17
213.1,1.55e-17
213.66,1.5e-17
214.36,1.45e-17
215.14,1.4e-17
215.92,1.35e-17
216.5,1.3e-17
217.51,1.24e-17
218.1,1.19e-17
218.76,1.13e-17
219.27,1.09e-17
220.09,1.03e-17
220.54,9.9e-18
220.99,9.57e-18
221.37,9.24e-18
221.82,8.78e-18
222.58,8.28e-18
223.42,7.63e-18
224.12,7.06e-18
224.97,6.43e-18
226.29,5.73e-18
227.16,5.26e-18
228.11,4.79e-18
228.51,4.46e-18
229.15,4.15e-18
229.87,3.84e-18
230.52,3.53e-18
231.1,3.09e-18
231.76,2.63e-18
232.66,2.35e-18
233.32,1.98e-18
234.24,1.56e-18
235.08,1.27e-18
236.6,1.05e-18
238.3,8.94e-19
240.2,8.01e-19
241.51,6.91e-19
243.28,6.8e-19
244.89,7.01e-19
246.25,7.28e-19
247.16,7.58e-19
248.34,8.07e-19
249.45,8.58e-19
250.19,9.01e-19
250.93,9.32e-19
251.49,9.65e-19
251.87,9.89e-19
252.72,1.02e-18
253.29,1.05e-18
254.24,1.11e-18
254.91,1.16e-18
255.48,1.2e-18
256.25,1.25e-18
257.13,1.31e-18
257.82,1.34e-18
258.81,1.39e-18
259.7,1.43e-18
260.3,1.47e-18
261.31,1.52e-18
262.23,1.56e-18
263.67,1.6e-18
264.5,1.63e-18
265.87,1.65e-18
267.69,1.68e-18
269.21,1.68e-18
270.08,1.68e-18
271.75,1.66e-18
273.11,1.63e-18
273.68,1.61e-18
274.6,1.58e-18
275.64,1.55e-18
276.92,1.51e-18
277.86,1.47e-18
278.93,1.42e-18
280.01,1.39e-18
280.74,1.35e-18
281.59,1.31e-18
282.32,1.27e-18
283.31,1.22e-18
284.31,1.16e-18
285.43,1.11e-18
286.32,1.06e-18
287.46,9.91e-19
288.73,9.41e-19
289.51,8.86e-19
290.68,8.39e-19
291.98,7.88e-19
293.04,7.35e-19
294.23,6.85e-19
295.3,6.28e-19
296.38,5.91e-19
297.45,5.6e-19
298.27,5.31e-19
298.82,5.02e-19
300.05,4.72e-19
301.29,4.41e-19
302.13,4.11e-19
303.53,3.82e-19
304.8,3.52e-19
306.65,3.24e-19
307.94,3.01e-19
309.24,2.79e-19
310.85,2.53e-19
313.51,2.2e-19
