λ,σ
115.1,7.5529e-17
115.2,7.5735e-17
115.3,7.5634e-17
115.4,7.5622e-17
115.5,7.5491e-17
115.6,7.555e-17
115.7,7.552e-17
115.8,7.5354e-17
115.9,7.5263e-17
116.0,7.5193e-17
116.1,7.5086e-17
116.2,7.5016e-17
116.3,7.497e-17
116.4,7.5052e-17
116.5,7.4994e-17
116.6,7.5075e-17
116.7,7.5061e-17
116.8,7.4883e-17
116.9,7.5016e-17
117.0,7.4732e-17
117.1,7.4736e-17
117.2,7.4593e-17
117.3,7.4628e-17
117.4,7.4629e-17
117.5,7.4596e-17
117.6,7.4677e-17
117.7,7.4526e-17
117.8,7.4661e-17
117.9,7.4246e-17
118.0,7.4278e-17
118.1,7.4063e-17
118.2,7.4079e-17
118.3,7.3945e-17
118.4,7.3874e-17
118.5,7.3817e-17
118.6,7.3792e-17
118.7,7.3494e-17
118.8,7.339e-17
118.9,7.3171e-17
119.0,7.3045e-17
119.1,7.2911e-17
119.2,7.2656e-17
119.3,7.264e-17
119.4,7.2402e-17
119.5,7.2202e-17
119.6,7.2012e-17
119.7,7.2027e-17
119.8,7.1855e-17
119.9,7.1888e-17
120.0,7.159e-17
120.1,7.116e-17
120.2,7.0859e-17
120.3,7.0759e-17
120.4,7.0489e-17
120.5,7.0447e-17
120.6,7.016e-17
120.7,6.9906e-17
120.8,6.9772e-17
120.9,6.9696e-17
121.0,6.9541e-17
121.1,6.9498e-17
121.2,6.9345e-17
121.3,6.9413e-17
121.4,6.939e-17
121.5,6.9173e-17
121.6,6.9041e-17
121.7,6.8713e-17
121.8,6.8542e-17
121.9,6.8679e-17
122.0,6.8315e-17
122.1,6.8284e-17
122.2,6.8179e-17
122.3,6.8045e-17
122.4,6.789e-17
122.5,6.768e-17
122.6,6.7688e-17
122.7,6.7496e-17
122.8,6.7431e-17
122.9,6.7258e-17
123.0,6.7026e-17
123.1,6.6801e-17
123.2,6.6555e-17
123.3,6.6453e-17
123.4,6.6283e-17
123.5,6.6331e-17
123.6,6.6125e-17
123.7,6.62e-17
123.8,6.6349e-17
123.9,6.6145e-17
124.0,6.6194e-17
124.1,6.6131e-17
124.2,6.5857e-17
124.3,6.5678e-17
124.4,6.5494e-17
124.5,6.4866e-17
124.6,6.4812e-17
124.7,6.4698e-17
124.8,6.4607e-17
124.9,6.4324e-17
125.0,6.4267e-17
125.1,6.4331e-17
125.2,6.421e-17
125.3,6.4286e-17
125.4,6.4142e-17
125.5,6.4172e-17
125.6,6.4032e-17
125.7,6.4032e-17
125.8,6.4002e-17
125.9,6.4032e-17
126.0,6.4037e-17
126.1,6.4036e-17
126.2,6.409e-17
126.3,6.4126e-17
126.4,6.3906e-17
126.5,6.3936e-17
126.6,6.3811e-17
126.7,6.3844e-17
126.8,6.369e-17
126.9,6.349e-17
127.0,6.355e-17
127.1,6.3417e-17
127.2,6.3205e-17
127.3,6.2939e-17
127.4,6.2765e-17
127.5,6.2665e-17
127.6,6.2576e-17
127.7,6.2399e-17
127.8,6.2362e-17
127.9,6.2091e-17
128.0,6.213e-17
128.05,6.2008e-17
128.1,6.1898e-17
128.15,6.1839e-17
128.2,6.177e-17
128.25,6.165e-17
128.3,6.1451e-17
128.35,6.1338e-17
128.4,6.1202e-17
128.45,6.1047e-17
128.5,6.088e-17
128.55,6.0714e-17
128.6,6.0635e-17
128.65,6.0406e-17
128.7,6.0291e-17
128.75,6.0253e-17
128.8,6.0178e-17
128.85,6.0015e-17
128.9,5.9852e-17
128.95,5.98e-17
129.0,5.9612e-17
129.05,5.9399e-17
129.1,5.9219e-17
129.15,5.9168e-17
129.2,5.9077e-17
129.25,5.8859e-17
129.3,5.8748e-17
129.35,5.8462e-17
129.4,5.8402e-17
129.45,5.8417e-17
129.5,5.8274e-17
129.55,5.8035e-17
129.6,5.7858e-17
129.65,5.773e-17
129.7,5.743e-17
129.75,5.7172e-17
129.8,5.7036e-17
129.85,5.6906e-17
129.9,5.6908e-17
129.95,5.6772e-17
130.0,5.6533e-17
130.05,5.6253e-17
130.1,5.6054e-17
130.15,5.5859e-17
130.2,5.5822e-17
130.25,5.557e-17
130.3,5.5403e-17
130.35,5.5254e-17
130.4,5.5104e-17
130.45,5.496e-17
130.5,5.4933e-17
130.55,5.482e-17
130.6,5.4593e-17
130.65,5.4361e-17
130.7,5.4265e-17
130.75,5.4014e-17
130.8,5.3817e-17
130.85,5.3623e-17
130.9,5.3343e-17
130.95,5.3002e-17
131.0,5.2999e-17
131.05,5.2648e-17
131.1,5.2428e-17
131.15,5.2025e-17
131.2,5.1837e-17
131.25,5.1667e-17
131.3,5.152e-17
131.35,5.1358e-17
131.4,5.1342e-17
131.45,5.1289e-17
131.5,5.1077e-17
131.55,5.0798e-17
131.6,5.0491e-17
131.65,5.0366e-17
131.7,5.0157e-17
131.75,5.0023e-17
131.8,4.9832e-17
131.85,4.957e-17
131.9,4.9388e-17
131.95,4.9204e-17
132.0,4.9023e-17
132.05,4.888e-17
132.1,4.8679e-17
132.15,4.8494e-17
132.2,4.8215e-17
132.25,4.8037e-17
132.3,4.7839e-17
132.35,4.7472e-17
132.4,4.7229e-17
132.45,4.6978e-17
132.5,4.6805e-17
132.55,4.6579e-17
132.6,4.6389e-17
132.65,4.6272e-17
132.7,4.5931e-17
132.75,4.5831e-17
132.8,4.5836e-17
132.85,4.5889e-17
132.9,4.5873e-17
132.95,4.5475e-17
133.0,4.5008e-17
133.05,4.4857e-17
133.1,4.4702e-17
133.15,4.4481e-17
133.2,4.4352e-17
133.25,4.4108e-17
133.3,4.395e-17
133.35,4.3791e-17
133.4,4.3637e-17
133.45,4.3307e-17
133.5,4.3256e-17
133.55,4.2857e-17
133.6,4.2597e-17
133.65,4.2338e-17
133.7,4.2085e-17
133.75,4.182e-17
133.8,4.1535e-17
133.85,4.1363e-17
133.9,4.112e-17
133.95,4.0833e-17
134.0,4.0622e-17
134.05,4.0363e-17
134.1,4.0075e-17
134.15,3.9878e-17
134.2,3.9682e-17
134.25,3.9508e-17
134.3,3.9299e-17
134.35,3.9011e-17
134.4,3.8898e-17
134.45,3.8656e-17
134.5,3.8555e-17
134.55,3.8425e-17
134.6,3.8315e-17
134.65,3.8132e-17
134.7,3.801e-17
134.75,3.7953e-17
134.8,3.787e-17
134.85,3.7642e-17
134.9,3.7488e-17
134.95,3.7064e-17
135.0,3.69e-17
135.05,3.6695e-17
135.1,3.6607e-17
135.15,3.659e-17
135.2,3.6499e-17
135.25,3.6373e-17
