λ,σ
195,9.61e-20
200,1.18e-19
205,1.29e-19
210,1.23e-19
215,1.03e-19
220,7.5e-20
225,4.83e-20
230,2.7e-20
235,1.48e-20
240,6.95e-21
245,3.25e-21
250,1.39e-21
255,5.89e-22
260,2.34e-22
265,9.05e-23
270,3.48e-23
275,1.38e-23
280,5.5e-24
285,2.2e-24
290,8.0e-25
295,3.0e-25
300,1.0e-25
