λ,σ,uncertainty
195,9.57e-20,4.0e-22
200,1.214e-19,3.0e-22
205,1.341e-19,3.0e-22
210,1.281e-19,7.0e-22
215,1.067e-19,6.0e-22
220,7.68e-20,4.0e-22
225,4.91e-20,1.0e-22
230,2.77e-20,7.0e-23
235,1.41e-20,6.0e-23
