λ,σ,uncertainty
195,1.008e-19,3.0e-22
200,1.28e-19,2.0e-22
205,1.428e-19,2.0e-22
210,1.362e-19,8.0e-22
215,1.11e-19,4.0e-22
220,7.88e-20,6.0e-22
225,4.8e-20,1.0e-22
230,2.521e-20,7.0e-23
235,1.18e-20,9.0e-23
