λ,σ
115.1,6.282e-17
115.2,6.372e-17
115.3,6.227e-17
115.4,6.408e-17
115.5,6.383e-17
115.6,6.458e-17
115.7,6.559e-17
115.8,6.475e-17
115.9,6.647e-17
116.0,6.541e-17
116.1,6.604e-17
116.2,6.571e-17
116.3,6.565e-17
116.4,6.578e-17
116.5,6.601e-17
116.6,6.585e-17
116.7,6.638e-17
116.8,6.643e-17
116.9,6.599e-17
117.0,6.681e-17
117.1,6.588e-17
117.2,6.655e-17
117.3,6.696e-17
117.4,6.628e-17
117.5,6.653e-17
117.6,6.75e-17
117.7,6.688e-17
117.8,6.669e-17
117.9,6.77e-17
118.0,6.572e-17
118.1,6.527e-17
118.2,6.646e-17
118.3,6.337e-17
118.4,6.419e-17
118.5,6.372e-17
118.6,6.282e-17
118.7,6.265e-17
118.8,6.279e-17
118.9,6.121e-17
119.0,6.078e-17
119.1,6.062e-17
119.2,5.754e-17
119.3,5.834e-17
119.4,5.65e-17
119.5,5.418e-17
119.6,5.474e-17
119.7,5.354e-17
119.8,5.175e-17
119.9,5.145e-17
120.0,5.153e-17
120.1,4.941e-17
120.2,4.861e-17
120.3,4.847e-17
120.4,4.584e-17
120.5,4.462e-17
120.6,4.484e-17
120.7,4.271e-17
120.8,4.066e-17
120.9,4.07e-17
121.0,4.024e-17
121.1,3.775e-17
121.2,3.815e-17
121.3,3.728e-17
121.4,3.507e-17
121.5,3.568e-17
121.6,3.445e-17
121.7,3.366e-17
121.8,3.269e-17
121.9,3.211e-17
122.0,3.176e-17
122.1,3.012e-17
122.2,3.095e-17
122.3,2.983e-17
122.4,2.869e-17
122.5,2.88e-17
122.6,2.809e-17
122.7,2.729e-17
122.8,2.616e-17
122.9,2.561e-17
123.0,2.508e-17
123.1,2.341e-17
123.2,2.315e-17
123.3,2.294e-17
123.4,2.153e-17
123.5,2.049e-17
123.6,2.107e-17
123.7,2.052e-17
123.8,1.89e-17
123.9,1.99e-17
124.0,1.93e-17
124.1,1.766e-17
124.2,1.739e-17
124.3,1.766e-17
124.4,1.626e-17
124.5,1.52e-17
124.6,1.566e-17
124.7,1.513e-17
124.8,1.454e-17
124.9,1.467e-17
125.0,1.455e-17
125.1,1.4e-17
125.2,1.389e-17
125.3,1.437e-17
125.4,1.368e-17
125.5,1.355e-17
125.6,1.343e-17
125.7,1.351e-17
125.8,1.355e-17
125.9,1.374e-17
126.0,1.38e-17
126.1,1.399e-17
126.2,1.406e-17
126.3,1.443e-17
126.4,1.448e-17
126.5,1.49e-17
126.6,1.49e-17
126.7,1.519e-17
126.8,1.551e-17
126.9,1.577e-17
127.0,1.594e-17
127.1,1.624e-17
127.2,1.655e-17
127.3,1.678e-17
127.4,1.704e-17
127.5,1.713e-17
127.6,1.758e-17
127.7,1.778e-17
127.8,1.812e-17
127.9,1.834e-17
128.0,1.873e-17
128.1,1.9e-17
128.2,1.92e-17
128.3,1.95e-17
128.4,1.967e-17
128.5,2.007e-17
128.6,2.0e-17
128.7,2.056e-17
128.8,2.03e-17
128.9,2.086e-17
129.0,2.087e-17
129.1,2.123e-17
129.2,2.129e-17
129.3,2.144e-17
129.4,2.178e-17
129.5,2.175e-17
129.6,2.208e-17
129.7,2.186e-17
129.8,2.24e-17
129.9,2.229e-17
130.0,2.245e-17
130.1,2.236e-17
130.2,2.242e-17
130.3,2.257e-17
130.4,2.251e-17
130.5,2.285e-17
130.6,2.255e-17
130.7,2.29e-17
130.8,2.272e-17
130.9,2.285e-17
131.0,2.28e-17
131.1,2.277e-17
131.2,2.268e-17
131.3,2.262e-17
131.4,2.262e-17
131.5,2.25e-17
131.6,2.247e-17
131.7,2.232e-17
131.8,2.217e-17
131.9,2.227e-17
132.0,2.204e-17
132.1,2.199e-17
132.2,2.195e-17
132.3,2.176e-17
132.4,2.174e-17
132.5,2.141e-17
132.6,2.131e-17
132.7,2.114e-17
132.8,2.094e-17
132.9,2.092e-17
133.0,2.06e-17
133.1,2.043e-17
133.2,2.022e-17
133.3,2.012e-17
133.4,1.995e-17
133.5,1.988e-17
133.6,1.965e-17
133.7,1.924e-17
133.8,1.897e-17
133.9,1.881e-17
134.0,1.871e-17
134.1,1.852e-17
134.2,1.829e-17
134.3,1.822e-17
134.4,1.799e-17
134.5,1.788e-17
134.6,1.767e-17
134.7,1.753e-17
134.8,1.742e-17
134.9,1.731e-17
135.0,1.732e-17
135.1,1.716e-17
135.2,1.721e-17
135.3,1.737e-17
135.4,1.718e-17
135.5,1.723e-17
135.6,1.724e-17
135.7,1.745e-17
135.8,1.745e-17
135.9,1.758e-17
136.0,1.777e-17
136.1,1.777e-17
136.2,1.818e-17
136.3,1.832e-17
136.4,1.85e-17
136.5,1.883e-17
136.6,1.914e-17
136.7,1.939e-17
136.8,1.987e-17
136.9,2.021e-17
137.0,2.065e-17
137.1,2.099e-17
137.2,2.148e-17
137.3,2.182e-17
137.4,2.244e-17
137.5,2.289e-17
137.6,2.347e-17
137.7,2.406e-17
137.8,2.46e-17
137.9,2.52e-17
138.0,2.589e-17
138.1,2.661e-17
138.2,2.719e-17
138.3,2.786e-17
138.4,2.859e-17
