λ,σ
191,6.38e-20
192,6.9e-20
193,7.32e-20
194,7.82e-20
195,8.51e-20
196,9.01e-20
197,9.5e-20
198,9.91e-20
199,1.04e-19
200,1.07e-19
201,1.11e-19
202,1.15e-19
203,1.18e-19
204,1.2e-19
205,1.22e-19
206,1.22e-19
207,1.22e-19
208,1.22e-19
209,1.2e-19
210,1.18e-19
211,1.16e-19
212,1.12e-19
213,1.08e-19
214,1.04e-19
215,9.87e-20
216,9.37e-20
217,8.88e-20
218,8.34e-20
219,7.64e-20
220,7.11e-20
221,6.59e-20
222,6.05e-20
223,5.49e-20
224,5.01e-20
225,4.53e-20
226,4.02e-20
227,3.57e-20
228,3.2e-20
229,2.84e-20
230,2.43e-20
231,2.15e-20
232,1.89e-20
233,1.64e-20
234,1.41e-20
235,1.22e-20
236,1.05e-20
237,8.99e-21
238,7.59e-21
239,6.43e-21
240,5.49e-21
241,4.59e-21
242,3.86e-21
243,3.23e-21
244,2.72e-21
245,2.25e-21
246,1.86e-21
247,1.54e-21
248,1.28e-21
249,1.06e-21
250,8.75e-22
251,7.27e-22
252,6.04e-22
253,4.99e-22
254,4.11e-22
255,3.39e-22
256,2.82e-22
257,2.33e-22
258,1.91e-22
259,1.58e-22
260,1.32e-22
261,1.11e-22
262,9.19e-23
263,7.53e-23
264,6.24e-23
265,5.28e-23
266,4.59e-23
267,3.94e-23
268,3.31e-23
269,2.7e-23
270,2.32e-23
271,2.02e-23
272,1.78e-23
273,1.55e-23
