download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_210K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_210K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_230K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_230K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_250K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_250K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_270K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_270K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_296K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),296.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_296K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Bernard(2015)_320K_195-235nm.txt",NaN,235.0,Bernard(2015),"Absorption cross sections were determined at nine discrete wavelengths between 195 and 235 nm (5 nm
intervals) and at six temperatures between 210 and 320 K",195.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1016/j.jphotochem.2015.03.012,CF3Br(Halon-1301),320.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Bernard(2015)_320K_195-235nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Brown(1990)_298K_190.0-249.4nm.txt",NaN,249.4,Brown(1990),Absorption measurements using a commercial spectrophotometer (Perkin-Elmer),190.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1038/347541a0,CF3Br(Halon-1301),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Brown(1990)_298K_190.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Burkholder(1991)_210K_190-260nm.txt",NaN,260.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1029/90JD02735,CF3Br(Halon-1301),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Burkholder(1991)_210K_190-260nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Burkholder(1991)_230K_190-263nm.txt",NaN,263.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1029/90JD02735,CF3Br(Halon-1301),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Burkholder(1991)_230K_190-263nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)_Burkholder(1991)_250K_190-273nm.txt",NaN,273.0,Burkholder(1991),"Absorption measurements using two different spectrographs with instrumental resolutions of ∼ 0.5nm and ∼ 0.4 nm coupled to a 1024-element diode array
detector",190.0,trifluorobromomethane (Halon-1301), https://doi.org/10.1029/90JD02735,CF3Br(Halon-1301),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Halons(C,H,F,Cl,Br)/CF3Br(Halon-1301)/CF3Br(Halon-1301)_Burkholder(1991)_250K_190-273nm.csv"
