λ,σ,uncertainty
195,9.25e-20,1.0e-22
200,1.162e-19,2.0e-22
205,1.288e-19,2.0e-22
210,1.235e-19,3.0e-22
215,1.036e-19,2.0e-22
220,7.62e-20,2.0e-22
225,4.98e-20,1.0e-22
230,2.906e-20,9.0e-23
235,1.557e-20,5.0e-23
