λ,σ,uncertainty
195,1.036e-19,3.0e-22
200,1.314e-19,5.0e-22
205,1.474e-19,5.0e-22
210,1.41e-19,1.0e-21
215,1.139e-19,5.0e-22
220,7.93e-20,3.0e-22
225,4.74e-20,2.0e-22
230,2.43e-20,2.0e-22
235,1.09e-20,6.0e-23
