download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br_JPL-2010(2011)_295K_180-230nm(rec).txt,NaN,230.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendation of ",180.0,"2-bromopropane, isopropyl bromide",,i-C3H7Br,295.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br/i-C3H7Br_JPL-2010(2011)_295K_180-230nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br_Kozlov(2003)_295K_164-270nm.txt,NaN,270.0,Kozlov(2003),"Absorption measurements using a single-beam apparatus consisting of a 1-m vacuum monochromator equipped with a 600 lines/mm grating, a deuterium lamp as the radiation source and a photomultiplier; spectra were recorded at increments of 0.5 nm at a spectral slit width of 0.5 nm",164.0,"2-bromopropane, isopropyl bromide", https://doi.org/10.1021/jp021806j,i-C3H7Br,295.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br/i-C3H7Br_Kozlov(2003)_295K_164-270nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br_Kozlov(2003)_295K_180-230nm.txt,NaN,230.0,Kozlov(2003),"Absorption measurements using a single-beam apparatus consisting of a 1-m vacuum monochromator equipped with a 600 lines/mm grating, a deuterium lamp as the radiation source and a photomultiplier; spectra were recorded at increments of 0.5 nm at a spectral slit width of 0.5 nm",180.0,"2-bromopropane, isopropyl bromide", https://doi.org/10.1021/jp021806j,i-C3H7Br,295.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/i-C3H7Br/i-C3H7Br_Kozlov(2003)_295K_180-230nm.csv
