λ,σ
115.1,5.613512e-17
115.1667,5.459211e-17
115.2333,5.331368e-17
115.3,5.220598e-17
115.3667,5.146674e-17
115.4333,5.092698e-17
115.5,5.020365e-17
115.5667,4.974015e-17
115.6333,4.946651e-17
115.7,4.902506e-17
115.7667,4.876754e-17
115.8333,4.867323e-17
115.9,4.870619e-17
115.9667,4.857681e-17
116.0333,4.850528e-17
116.1,4.847968e-17
116.1667,4.851126e-17
116.2333,4.863006e-17
116.3,4.87123e-17
116.3667,4.877289e-17
116.4333,4.882458e-17
116.5,4.890922e-17
116.5667,4.901042e-17
116.6333,4.908013e-17
116.7,4.929054e-17
116.7667,4.936433e-17
116.8333,4.942328e-17
116.9,4.953993e-17
116.9667,4.959422e-17
117.0333,4.972864e-17
117.1,4.974011e-17
117.1667,4.972506e-17
117.2333,4.979761e-17
117.3,4.975139e-17
117.3667,4.971067e-17
117.4333,4.967044e-17
117.5,4.957971e-17
117.5667,4.95096e-17
117.6333,4.943957e-17
117.7,4.940069e-17
117.7667,4.93147e-17
117.8333,4.9216e-17
117.9,4.925632e-17
117.9667,4.932987e-17
118.0333,4.92561e-17
118.1,4.911121e-17
118.1667,4.903569e-17
118.2333,4.89945e-17
118.3,4.89249e-17
118.3667,4.872637e-17
118.4333,4.875064e-17
118.5,4.872453e-17
118.5667,4.859352e-17
118.6333,4.853398e-17
118.7,4.854241e-17
118.7667,4.8518e-17
118.8333,4.860477e-17
118.9,4.851799e-17
118.9667,4.827069e-17
119.0333,4.825269e-17
119.1,4.823982e-17
119.1667,4.803286e-17
119.2333,4.785366e-17
119.3,4.754706e-17
119.3667,4.732978e-17
119.4333,4.710504e-17
119.5,4.697176e-17
119.5667,4.673542e-17
119.6333,4.657647e-17
119.7,4.629806e-17
119.7667,4.602993e-17
119.8333,4.585119e-17
119.9,4.577518e-17
119.9667,4.545343e-17
120.0333,4.529424e-17
120.1,4.517738e-17
120.1667,4.484824e-17
120.2333,4.467385e-17
120.3,4.44761e-17
120.3667,4.434593e-17
120.4333,4.412293e-17
120.5,4.401153e-17
120.5667,4.388111e-17
120.6333,4.369948e-17
120.7,4.360261e-17
120.7667,4.35021e-17
120.8333,4.33799e-17
120.9,4.327362e-17
120.9667,4.319104e-17
121.0333,4.303287e-17
121.1,4.294785e-17
121.1667,4.29654e-17
121.2333,4.29708e-17
121.3,4.284698e-17
121.3667,4.275183e-17
121.4333,4.270064e-17
121.5,4.251067e-17
121.5667,4.248389e-17
121.6333,4.25908e-17
121.7,4.2573e-17
121.7667,4.23273e-17
121.8333,4.208058e-17
121.9,4.18623e-17
121.9667,4.154572e-17
122.0333,4.127953e-17
122.1,4.093783e-17
122.1667,4.064355e-17
122.2333,4.046901e-17
122.3,4.012414e-17
122.3667,3.985732e-17
122.4333,3.95905e-17
122.5,3.944728e-17
122.5667,3.923146e-17
122.6333,3.918938e-17
122.7,3.900624e-17
122.7667,3.893063e-17
122.8333,3.887656e-17
122.9,3.880934e-17
122.9667,3.875593e-17
123.0333,3.864904e-17
123.1,3.857388e-17
123.1667,3.853671e-17
123.2333,3.850079e-17
123.3,3.844568e-17
123.3667,3.851932e-17
123.4333,3.895374e-17
123.5,3.943139e-17
123.5667,3.955133e-17
123.6333,3.907255e-17
123.7,3.883102e-17
123.7667,3.933848e-17
123.8333,3.950023e-17
123.9,3.880788e-17
123.9667,3.833775e-17
124.0333,3.808783e-17
124.1,3.798439e-17
124.1667,3.783668e-17
124.2333,3.77656e-17
124.3,3.771534e-17
124.3667,3.768834e-17
124.4333,3.763697e-17
124.5,3.759118e-17
124.5667,3.758433e-17
124.6333,3.754864e-17
124.7,3.748095e-17
124.7667,3.739857e-17
124.8333,3.741714e-17
124.9,3.740371e-17
124.9667,3.743069e-17
125.0333,3.740237e-17
125.1,3.739674e-17
125.1667,3.736874e-17
125.2333,3.736415e-17
125.3,3.733023e-17
125.3667,3.737246e-17
125.4333,3.726694e-17
125.5,3.733901e-17
125.5667,3.728442e-17
125.6333,3.724195e-17
125.7,3.721082e-17
125.7667,3.718734e-17
125.8333,3.721313e-17
125.9,3.722522e-17
125.9667,3.724683e-17
126.0333,3.724906e-17
126.1,3.717641e-17
126.1667,3.723289e-17
126.2333,3.720901e-17
126.3,3.725583e-17
126.3667,3.723916e-17
126.4333,3.720814e-17
126.5,3.726388e-17
126.5667,3.729704e-17
126.6333,3.722793e-17
126.7,3.728214e-17
126.7667,3.731879e-17
126.8333,3.73078e-17
126.9,3.726895e-17
126.9667,3.72629e-17
127.0333,3.723092e-17
127.1,3.733689e-17
127.1667,3.730732e-17
127.2333,3.723508e-17
127.3,3.725592e-17
127.3667,3.728012e-17
127.4333,3.725724e-17
127.5,3.730551e-17
127.5667,3.729862e-17
127.6333,3.725351e-17
127.7,3.721627e-17
127.7667,3.72241e-17
127.8333,3.715259e-17
127.9,3.720206e-17
127.9667,3.718183e-17
128.0333,3.732218e-17
128.1,3.727998e-17
128.1667,3.731369e-17
128.2333,3.727469e-17
128.3,3.722941e-17
128.3667,3.718929e-17
128.4333,3.71433e-17
128.5,3.716631e-17
128.5667,3.71244e-17
128.6333,3.712799e-17
128.7,3.718428e-17
128.7667,3.715319e-17
128.8333,3.716453e-17
128.9,3.715624e-17
128.9667,3.713771e-17
129.0333,3.709251e-17
129.1,3.70159e-17
129.1667,3.695779e-17
129.2333,3.702554e-17
129.3,3.700334e-17
129.3667,3.699082e-17
129.4333,3.692834e-17
129.5,3.681085e-17
129.5667,3.666943e-17
129.6333,3.661467e-17
129.7,3.660273e-17
129.7667,3.65185e-17
129.8333,3.653751e-17
129.9,3.643131e-17
