download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Doner(2019)_323K_125-240nm.txt",NaN,240.0,Doner(2019),High-resolution (≤ 4 meV) absorption measurements at 9.92-5.17 eV (125-240 nm) using a pressure-controlled flow cell and a deuterium lamp as a light source,125.0,1-butene, https://doi.org/10.1016/j.jqsrt.2019.106603,CH2=CHCH2CH3,323.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Doner(2019)_323K_125-240nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Es-sebbar(2013)_296K_115-205nm.txt",NaN,205.0,Es-sebbar(2013),The VUV measurements were performed using synchrotron radiation as a tunable VUV light source,115.0,1-butene, https://doi.org/10.1016/j.jqsrt.2012.09.014,CH2=CHCH2CH3,296.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Es-sebbar(2013)_296K_115-205nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Es-sebbar(2013)_418K_115-210nm.txt",NaN,210.0,Es-sebbar(2013),The VUV measurements were performed using synchrotron radiation as a tunable VUV light source,115.0,1-butene, https://doi.org/10.1016/j.jqsrt.2012.09.014,CH2=CHCH2CH3,418.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Es-sebbar(2013)_418K_115-210nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Es-sebbar(2013)_529K_115-220nm.txt",NaN,220.0,Es-sebbar(2013),The VUV measurements were performed using synchrotron radiation as a tunable VUV light source,115.0,1-butene, https://doi.org/10.1016/j.jqsrt.2012.09.014,CH2=CHCH2CH3,529.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Es-sebbar(2013)_529K_115-220nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_GaryPickett(1954)_298K_159.8-197.2nm.txt",NaN,197.2,GaryPickett(1954),"Absorption measurement using a Hilger fluorite prism spectrograph with a hydrogen lamp, and photometrical analysis of the photographic plates",159.8,1-butene, https://doi.org/10.1063/1.1740132,CH2=CHCH2CH3,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_GaryPickett(1954)_298K_159.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_JonesTaylor(1955)_298K_167-195nm.txt",NaN,195.0,JonesTaylor(1955),"Absorption measurements using a VUV monochromator, a windowless hydrogen discharge tube, and a photomultiplier (spectral band width 0.17 nm)",167.0,1-butene, https://doi.org/10.1021/ac60098a015,CH2=CHCH2CH3,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_JonesTaylor(1955)_298K_167-195nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Koizumi(1985)_298K_33.7-128.2nm.txt",NaN,128.2,Koizumi(1985),High-resolution (~0.08 nm) absorption measurements using synchrotron radiation and an ionization chamber,33.7,1-butene, https://doi.org/10.1063/1.448655,CH2=CHCH2CH3,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Koizumi(1985)_298K_33.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Parkes(2003)_294K_1626.466nm.txt",NaN,NaN,Parkes(2003),"The use of continuous wave cavity ring-down spectroscopy (cw CRDS) with near infra-red diode lasers is
demonstrated for quantitative detection of trace levels of unsaturated volatile organic compounds (VOCs) at
wavelengths that avoid overlapping absorptions by more abundant atmospheric constituents such as H",1626.466,1-butene, https://doi.org/10.1039/b303834c,CH2=CHCH2CH3,294.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Parkes(2003)_294K_1626.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Samson(1962)_298K_105.2-154.4nm.txt",NaN,154.4,Samson(1962),"Absorption measurements using a vacuum monochromator at a resolution of about 0.1 nm and a hydrogen discharge tube as a light source
",105.2,1-butene, https://doi.org/10.1063/1.1732610,CH2=CHCH2CH3,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Samson(1962)_298K_105.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3_Samson(1962)_298K_148.0-199.7nm.txt",NaN,199.7,Samson(1962),"Absorption measurements using a vacuum monochromator at a resolution of about 0.1 nm and a hydrogen discharge tube as a light source
",148.0,1-butene, https://doi.org/10.1063/1.1732610,CH2=CHCH2CH3,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CHCH2CH3/CH2=CHCH2CH3_Samson(1962)_298K_148.csv"
