λ,σ
160.68,2.76e-17
161.28,2.96e-17
161.85,3.22e-17
162.25,3.39e-17
162.85,3.61e-17
163.19,3.37e-17
163.37,3.06e-17
163.73,3.29e-17
164.3,3.46e-17
165.05,3.56e-17
165.46,3.77e-17
165.96,4.21e-17
166.44,4.5e-17
166.92,4.52e-17
167.51,4.34e-17
167.99,4.15e-17
168.53,4.38e-17
169.02,4.58e-17
169.75,4.85e-17
170.71,5.16e-17
171.59,5.47e-17
172.49,5.77e-17
173.39,5.99e-17
174.37,6.12e-17
175.31,6.14e-17
176.15,5.97e-17
176.9,5.72e-17
177.89,5.3e-17
178.68,5.02e-17
179.53,4.71e-17
180.38,4.4e-17
181.1,4.15e-17
181.92,3.85e-17
182.72,3.54e-17
183.48,3.22e-17
184.09,2.9e-17
184.68,2.53e-17
185.3,2.19e-17
185.79,1.89e-17
186.19,1.68e-17
186.66,1.52e-17
187.5,1.55e-17
188.03,1.43e-17
188.54,1.23e-17
188.81,1.03e-17
189.14,9.11e-18
189.52,7.87e-18
189.9,6.99e-18
190.2,6.08e-18
190.5,5.34e-18
190.86,4.75e-18
191.24,4.14e-18
191.55,3.63e-18
191.94,3.12e-18
192.33,2.59e-18
192.69,2.15e-18
193.09,1.78e-18
193.54,1.47e-18
193.97,1.19e-18
194.42,1.01e-18
194.8,8.57e-19
195.14,7.45e-19
195.69,6.2e-19
196.21,5.36e-19
196.65,4.63e-19
197.18,3.86e-19
