λ,σ
241.5,4.9e-20
247.3,5.6e-20
251.4,5.4e-20
253.7,6.0e-20
256.1,5.6e-20
258.2,5.8e-20
260.2,6.0e-20
263.5,5.1e-20
265.7,5.3e-20
267.9,5.2e-20
269.1,3.9e-20
270.2,3.5e-20
271.4,4.0e-20
273.8,4.1e-20
276.3,3.4e-20
277.7,2.4e-20
278.9,2.1e-20
280.2,2.4e-20
282.7,2.3e-20
285.3,1.64e-20
286.8,1.04e-20
288.0,8.6e-21
289.4,9.7e-21
292.2,8.1e-21
294.9,4.6e-21
296.7,3.2e-21
298.1,2.2e-21
299.5,2.5e-21
302.3,1.72e-21
305.2,8.0e-22
308.1,2.7e-22
309.3,2.1e-22
311.1,2.0e-22
314.1,1.3e-22
316.7,8.0e-23
318.7,7.0e-23
