λ,σ
19,2.8e-19
20,3.1e-19
21,3.4e-19
22,3.6e-19
23,4.0e-19
24,4.5e-19
25,5.0e-19
26,5.6e-19
27,6.3e-19
28,7.0e-19
29,8.0e-19
30,8.9e-19
31,1.0e-18
32,1.1e-18
33,1.3e-18
34,1.4e-18
35,1.6e-18
36,1.8e-18
37,2.0e-18
38,2.1e-18
39,2.3e-18
40,2.4e-18
41,2.5e-18
42,2.7e-18
43,2.8e-18
44,3.0e-18
45,3.2e-18
46,3.3e-18
47,3.5e-18
48,3.7e-18
49,3.9e-18
50,4.1e-18
51,4.4e-18
52,4.6e-18
53,4.8e-18
54,5.0e-18
55,5.3e-18
56,5.5e-18
57,5.8e-18
58,6.1e-18
59,6.4e-18
60,6.8e-18
61,7.2e-18
62,7.5e-18
63,7.7e-18
64,7.9e-18
65,8.2e-18
66,8.6e-18
67,8.9e-18
68,9.2e-18
69,9.6e-18
70,9.9e-18
