λ,σ
249.74325,7.11e-19
249.78216,7.06e-19
249.82106,6.95e-19
249.85997,6.87e-19
249.89888,6.9e-19
249.93778,6.79e-19
249.97669,6.76e-19
250.0156,6.7e-19
250.0545,6.71e-19
250.09341,6.7e-19
250.13232,6.69e-19
250.17123,6.54e-19
250.21013,6.7e-19
250.24904,6.64e-19
250.28795,6.65e-19
250.32685,6.66e-19
250.36576,6.66e-19
250.40467,6.67e-19
250.44357,6.63e-19
250.48248,6.61e-19
250.52139,6.72e-19
250.56029,6.69e-19
250.5992,6.66e-19
250.63811,6.62e-19
250.67701,6.72e-19
250.71592,6.73e-19
250.75483,6.73e-19
250.79373,6.72e-19
250.83264,6.71e-19
250.87155,6.79e-19
250.91045,6.79e-19
250.94936,6.79e-19
250.98827,6.84e-19
251.02717,6.75e-19
251.06608,6.84e-19
251.10499,6.94e-19
251.1439,6.82e-19
251.1828,6.9e-19
251.22171,6.93e-19
251.26062,6.93e-19
251.29952,6.88e-19
251.33843,7.01e-19
251.37734,7.04e-19
251.41624,6.99e-19
251.45515,7.13e-19
251.49406,7.09e-19
251.53296,7.13e-19
251.57187,7.15e-19
251.61078,7.25e-19
251.64968,7.18e-19
251.68859,7.26e-19
251.7275,7.22e-19
251.7664,7.34e-19
251.80531,7.33e-19
251.84422,7.42e-19
251.88312,7.42e-19
251.92203,7.45e-19
251.96094,7.52e-19
251.99984,7.6e-19
252.03875,7.58e-19
252.07766,7.66e-19
252.11657,7.65e-19
252.15547,7.72e-19
252.19438,7.83e-19
252.23329,7.72e-19
252.27219,7.81e-19
252.3111,7.85e-19
252.35001,7.83e-19
252.38891,7.74e-19
252.42782,7.84e-19
252.46673,7.92e-19
252.50563,7.93e-19
252.54454,7.95e-19
252.58345,7.91e-19
252.62235,8.01e-19
252.66126,7.96e-19
252.70017,7.99e-19
252.73907,8.06e-19
252.77798,8.09e-19
252.81689,8.08e-19
252.85579,8.16e-19
252.8947,8.18e-19
252.93361,8.18e-19
252.97251,8.23e-19
253.01142,8.32e-19
253.05033,8.33e-19
253.08924,8.31e-19
253.12814,8.35e-19
253.16705,8.39e-19
253.20596,8.46e-19
253.24486,8.42e-19
253.28377,8.42e-19
253.32268,8.5e-19
253.36158,8.48e-19
253.40049,8.45e-19
253.4394,8.48e-19
253.4783,8.58e-19
253.51721,9.1e-19
253.55612,9.47e-19
253.59502,9.7e-19
253.63393,9.93e-19
253.67284,9.87e-19
253.71174,9.8e-19
253.75065,9.67e-19
253.78956,9.43e-19
253.82846,8.93e-19
253.86737,8.79e-19
253.90628,8.78e-19
253.94518,8.94e-19
253.98409,9.01e-19
254.023,9.04e-19
254.06191,9.12e-19
254.10081,9.15e-19
254.13972,9.2e-19
254.17863,9.23e-19
254.21753,9.25e-19
254.25644,9.33e-19
254.29535,9.37e-19
254.33425,9.41e-19
254.37316,9.41e-19
254.41207,9.47e-19
254.45097,9.47e-19
254.48988,9.61e-19
254.52879,9.66e-19
254.56769,9.68e-19
254.6066,9.71e-19
254.64551,9.81e-19
254.68441,9.84e-19
254.72332,9.83e-19
254.76223,9.83e-19
254.80113,9.95e-19
254.84004,1.01e-18
254.87895,1.01e-18
254.91785,1.01e-18
254.95676,1.01e-18
254.99567,1.02e-18
255.03458,1.03e-18
255.07348,1.03e-18
255.11239,1.03e-18
255.1513,1.04e-18
255.1902,1.05e-18
255.22911,1.06e-18
255.26802,1.07e-18
255.30692,1.07e-18
255.34583,1.08e-18
255.38474,1.09e-18
255.42364,1.09e-18
255.46255,1.1e-18
255.50146,1.11e-18
255.54036,1.11e-18
255.57927,1.11e-18
255.61818,1.12e-18
255.65708,1.12e-18
255.69599,1.14e-18
255.7349,1.15e-18
255.7738,1.14e-18
255.81271,1.15e-18
255.85162,1.15e-18
255.89052,1.15e-18
255.92943,1.15e-18
255.96834,1.16e-18
256.00725,1.15e-18
256.04615,1.16e-18
256.08506,1.16e-18
256.12397,1.17e-18
256.16287,1.17e-18
256.20178,1.17e-18
256.24069,1.17e-18
256.27959,1.17e-18
256.3185,1.17e-18
256.35741,1.18e-18
256.39631,1.18e-18
256.43522,1.17e-18
