λ,σ
154.5,5.91e-19
154.59,5.91e-19
154.68,5.91e-19
154.85,5.92e-19
155.17,5.93e-19
155.5,5.95e-19
155.77,5.96e-19
155.95,5.96e-19
156.08,5.97e-19
156.14,5.97e-19
156.36,5.98e-19
156.55,5.99e-19
156.69,5.99e-19
156.75,5.99e-19
156.87,6.0e-19
156.9,6.0e-19
157.29,6.01e-19
157.72,6.03e-19
157.73,6.03e-19
157.79,6.03e-19
157.86,6.04e-19
157.92,6.04e-19
158.04,6.04e-19
158.1,6.05e-19
158.19,6.05e-19
158.29,6.05e-19
158.43,6.06e-19
158.72,6.07e-19
158.99,6.08e-19
159.24,6.09e-19
159.33,6.09e-19
159.5,6.1e-19
159.59,6.1e-19
159.69,6.11e-19
159.86,6.11e-19
160.03,6.12e-19
160.25,6.13e-19
160.42,6.13e-19
160.68,6.14e-19
160.92,6.15e-19
161.1,6.16e-19
161.31,6.17e-19
161.55,6.18e-19
161.83,6.19e-19
162.01,6.19e-19
162.16,6.2e-19
162.28,6.2e-19
162.42,6.21e-19
162.77,6.22e-19
163.3,6.24e-19
163.79,6.26e-19
164.16,6.28e-19
164.7,6.3e-19
165.56,6.33e-19
165.91,6.34e-19
166.4,6.36e-19
166.6,6.37e-19
166.78,6.38e-19
166.88,6.38e-19
167.09,6.39e-19
167.54,6.41e-19
168.1,6.43e-19
168.88,6.46e-19
169.36,6.48e-19
169.7,6.49e-19
170.07,6.5e-19
170.41,6.52e-19
170.79,6.53e-19
171.17,6.54e-19
171.64,6.56e-19
172.0,6.58e-19
172.33,6.59e-19
172.69,6.6e-19
172.86,6.61e-19
173.22,6.62e-19
173.61,6.64e-19
174.03,6.65e-19
174.38,6.67e-19
174.68,6.68e-19
175.04,6.69e-19
175.3,6.7e-19
175.53,6.71e-19
175.86,6.72e-19
176.16,6.74e-19
176.43,6.75e-19
176.73,6.76e-19
177.26,6.78e-19
177.63,6.79e-19
178.39,6.82e-19
179.06,6.85e-19
179.8,6.87e-19
180.25,6.89e-19
180.86,6.92e-19
181.24,6.93e-19
181.85,6.95e-19
182.28,6.97e-19
182.62,6.98e-19
182.98,7.0e-19
183.31,7.01e-19
183.58,7.02e-19
184.08,7.04e-19
184.69,7.06e-19
185.18,7.08e-19
185.56,7.09e-19
186.11,7.12e-19
186.42,7.13e-19
186.61,7.14e-19
186.82,7.14e-19
187.23,7.16e-19
187.58,7.17e-19
188.03,7.19e-19
188.3,7.2e-19
188.58,7.21e-19
188.79,7.22e-19
189.22,7.23e-19
189.63,7.25e-19
190.1,7.27e-19
190.62,7.29e-19
191.1,7.31e-19
191.55,7.32e-19
191.95,7.34e-19
192.21,7.35e-19
192.57,7.36e-19
193.15,7.38e-19
193.72,7.41e-19
194.3,7.43e-19
194.76,7.45e-19
195.3,7.47e-19
195.76,7.48e-19
196.31,7.51e-19
197.11,7.54e-19
197.8,7.56e-19
197.96,7.57e-19
198.62,7.59e-19
198.95,7.61e-19
199.57,7.63e-19
200.41,7.66e-19
200.99,7.68e-19
201.45,7.7e-19
202.75,7.75e-19
203.61,7.78e-19
204.48,7.82e-19
205.31,7.85e-19
205.97,7.88e-19
206.23,7.89e-19
