λ,σ
168.48,8.05e-18
169.36,8.75e-18
169.78,9.52e-18
170.19,1.1e-17
170.98,1.22e-17
171.73,1.37e-17
172.64,1.41e-17
173.56,1.3e-17
174.51,1.3e-17
175.34,1.44e-17
175.68,1.61e-17
176.01,1.77e-17
176.26,1.89e-17
176.76,1.8e-17
177.38,1.56e-17
178.09,1.36e-17
178.92,1.22e-17
179.88,1.25e-17
180.25,1.44e-17
180.75,1.67e-17
181.12,2.0e-17
181.41,2.21e-17
181.66,1.98e-17
182.04,1.66e-17
182.41,1.39e-17
182.7,1.16e-17
183.04,9.69e-18
183.45,8.12e-18
183.87,6.85e-18
183.99,6.54e-18
184.78,6.01e-18
185.32,7.06e-18
185.65,8.61e-18
185.9,1.01e-17
186.4,1.24e-17
186.74,1.11e-17
187.11,1.38e-17
187.28,1.21e-17
187.57,1.03e-17
187.86,8.73e-18
188.69,8.79e-18
189.36,7.71e-18
190.1,8.0e-18
190.48,8.98e-18
190.73,9.92e-18
191.02,1.19e-17
191.27,1.5e-17
191.56,2.2e-17
191.89,3.21e-17
192.27,1.95e-17
192.47,2.43e-17
192.77,1.87e-17
192.93,1.63e-17
193.14,1.39e-17
193.47,1.15e-17
193.89,9.74e-18
194.47,8.41e-18
195.26,7.38e-18
196.22,7.31e-18
197.17,7.71e-18
198.05,8.51e-18
198.88,9.54e-18
199.67,1.06e-17
200.36,1.18e-17
201.04,1.29e-17
201.83,1.46e-17
202.62,1.63e-17
203.41,1.82e-17
204.2,2.03e-17
204.99,2.29e-17
205.74,2.59e-17
206.53,2.88e-17
207.4,3.18e-17
208.27,3.38e-17
209.19,3.48e-17
210.15,3.53e-17
211.14,3.73e-17
212.06,4.02e-17
212.77,4.24e-17
213.76,4.47e-17
214.76,4.64e-17
215.76,4.53e-17
216.72,4.42e-17
217.67,4.45e-17
218.63,4.62e-17
219.58,4.95e-17
220.46,5.22e-17
221.25,5.13e-17
222.16,4.79e-17
223.12,4.39e-17
223.83,4.13e-17
224.53,3.82e-17
225.16,3.56e-17
225.74,3.4e-17
226.74,3.37e-17
227.73,3.37e-17
228.73,3.26e-17
229.56,2.97e-17
230.19,2.63e-17
230.89,2.31e-17
231.48,1.99e-17
231.98,1.69e-17
232.47,1.44e-17
232.79,1.29e-17
233.1,1.14e-17
