λ,σ,Δσ
105.25,4.64e-17,NaN
105.56,4.61e-17,NaN
105.87,4.59e-17,NaN
106.2,4.63e-17,NaN
106.54,4.63e-17,NaN
106.99,4.63e-17,NaN
107.28,4.64e-17,NaN
107.67,4.62e-17,NaN
107.92,4.6e-17,NaN
108.19,4.59e-17,NaN
108.47,4.62e-17,NaN
108.78,4.54e-17,NaN
108.93,4.52e-17,NaN
109.14,4.47e-17,NaN
109.4,4.42e-17,NaN
109.68,4.37e-17,NaN
109.88,4.32e-17,NaN
110.13,4.28e-17,NaN
110.42,4.28e-17,NaN
110.66,4.24e-17,NaN
110.97,4.17e-17,NaN
111.41,4.09e-17,NaN
111.65,4.04e-17,NaN
111.85,3.98e-17,NaN
112.1,3.96e-17,NaN
112.31,3.92e-17,NaN
112.61,3.85e-17,NaN
112.84,3.8e-17,NaN
113.24,3.78e-17,NaN
113.5,3.76e-17,NaN
113.76,3.75e-17,NaN
114.1,3.75e-17,NaN
114.45,3.76e-17,NaN
114.58,3.74e-17,NaN
114.86,3.74e-17,NaN
115.06,3.72e-17,NaN
115.34,3.71e-17,NaN
115.8,3.68e-17,NaN
116.15,3.64e-17,NaN
116.51,3.6e-17,NaN
116.86,3.53e-17,NaN
117.13,3.48e-17,NaN
117.39,3.45e-17,NaN
117.69,3.4e-17,NaN
117.92,3.35e-17,NaN
118.2,3.28e-17,NaN
118.65,3.16e-17,NaN
119.01,3.06e-17,NaN
119.2,3.01e-17,NaN
119.73,2.9e-17,NaN
120.13,2.8e-17,NaN
