λ,σ
165,1.49e-19
170,7.07e-20
175,3.74e-20
180,1.7e-20
185,7.03e-21
190,3.03e-21
195,1.29e-21
200,5.07e-22
205,1.82e-22
210,5.96e-23
215,2.09e-23
220,7.4e-24
225,3.35e-24
230,1.14e-24
