λ,σ
172,1.935e-18
174,2.024e-18
176,2.01e-18
178,1.901e-18
180,1.72e-18
182,1.496e-18
184,1.254e-18
186,1.017e-18
188,8.02e-19
190,6.16e-19
192,4.62e-19
194,3.41e-19
196,2.47e-19
198,1.76e-19
200,1.24e-19
202,8.69e-20
204,6.04e-20
206,4.18e-20
208,2.88e-20
210,1.99e-20
212,1.37e-20
214,9.47e-21
216,6.57e-21
218,4.58e-21
220,3.21e-21
222,2.26e-21
224,1.61e-21
226,1.15e-21
228,8.32e-22
230,6.05e-22
232,4.44e-22
234,3.29e-22
236,2.45e-22
238,1.84e-22
240,1.4e-22
242,1.06e-22
244,8.15e-23
246,6.28e-23
248,4.84e-23
250,3.75e-23
