λ,σ
191,4.42e-19
192,3.89e-19
193,3.24e-19
194,2.8e-19
195,2.33e-19
196,1.95e-19
197,1.65e-19
198,1.37e-19
199,1.12e-19
200,9.38e-20
201,7.67e-20
202,6.28e-20
203,5.3e-20
204,4.33e-20
205,3.53e-20
206,2.9e-20
207,2.35e-20
208,1.99e-20
209,1.62e-20
210,1.32e-20
211,1.07e-20
212,8.9e-21
213,7.25e-21
214,6.18e-21
215,4.63e-21
216,3.84e-21
217,2.99e-21
218,2.43e-21
219,2.04e-21
220,1.74e-21
221,1.38e-21
222,1.18e-21
223,1.01e-21
224,8.33e-22
225,7.01e-22
226,6.43e-22
227,5.36e-22
228,4.3e-22
229,3.91e-22
230,3.87e-22
