download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/2-C5H11ONO2_RobertsFajer(1989)_298K_266.1-314.2nm(meas).txt,NaN,314.2,RobertsFajer(1989),Absorption measurements using a single-beam UV/visible spectrophotometer; scanning of the sample at 0.5-nm slit width,266.1,2-pentyl nitrate, https://doi.org/10.1021/es00066a003,2-C5H11ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/2-C5H11ONO2/2-C5H11ONO2_RobertsFajer(1989)_298K_266.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/2-C5H11ONO2_RobertsFajer(1989)_298K_270-314nm(fit).txt,NaN,314.0,RobertsFajer(1989),Absorption measurements using a single-beam UV/visible spectrophotometer; scanning of the sample at 0.5-nm slit width,270.0,2-pentyl nitrate, https://doi.org/10.1021/es00066a003,2-C5H11ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/2-C5H11ONO2/2-C5H11ONO2_RobertsFajer(1989)_298K_270-314nm(fit).csv
