λ,σ,Δσ
249.86,3.47e-20,NaN
251.64,3.32e-20,NaN
253.93,3.25e-20,NaN
255.91,3.21e-20,NaN
257.6,3.13e-20,NaN
259.88,3.01e-20,NaN
261.66,2.91e-20,NaN
263.54,2.77e-20,NaN
265.92,2.67e-20,NaN
267.7,2.48e-20,NaN
269.58,2.35e-20,NaN
271.75,2.23e-20,NaN
273.73,2.03e-20,NaN
275.5,1.86e-20,NaN
277.78,1.73e-20,NaN
279.75,1.55e-20,NaN
281.91,1.38e-20,NaN
283.68,1.24e-20,NaN
285.55,1.1e-20,NaN
288.01,9.53e-21,NaN
289.68,8.23e-21,NaN
291.54,6.99e-21,NaN
293.8,5.94e-21,NaN
295.56,5.02e-21,NaN
297.62,4.22e-21,NaN
299.85,3.15e-21,NaN
301.83,2.87e-21,NaN
304.07,2.19e-21,NaN
305.92,1.82e-21,NaN
307.88,1.5e-21,NaN
310.24,1.26e-21,NaN
311.41,1.11e-21,NaN
312.08,9.58e-22,NaN
313.93,7.55e-22,NaN
