λ,σ,Δσ
236.0,8.27e-20,NaN
238.0,6.77e-20,NaN
240.0,5.66e-20,NaN
242.0,4.88e-20,NaN
244.0,4.34e-20,NaN
246.0,3.97e-20,NaN
248.0,3.72e-20,NaN
250.0,3.56e-20,NaN
252.0,3.44e-20,NaN
254.0,3.34e-20,NaN
256.0,3.25e-20,NaN
258.0,3.16e-20,NaN
260.0,3.07e-20,NaN
262.0,2.96e-20,NaN
264.0,2.84e-20,NaN
266.0,2.72e-20,NaN
268.0,2.57e-20,NaN
270.0,2.42e-20,NaN
272.0,2.27e-20,NaN
274.0,2.1e-20,NaN
276.0,1.94e-20,NaN
278.0,1.77e-20,NaN
280.0,1.61e-20,NaN
282.0,1.45e-20,NaN
284.0,1.29e-20,NaN
286.0,1.14e-20,NaN
288.0,1.0e-20,NaN
290.0,8.71e-21,NaN
292.0,7.54e-21,NaN
294.0,6.42e-21,NaN
296.0,5.19e-21,NaN
298.0,4.35e-21,NaN
300.0,3.64e-21,NaN
302.0,2.98e-21,NaN
304.0,2.41e-21,NaN
306.0,1.94e-21,NaN
308.0,1.54e-21,NaN
310.0,1.21e-21,NaN
312.0,9.4e-22,NaN
314.0,7.23e-22,NaN
316.0,5.48e-22,NaN
318.0,4.12e-22,NaN
320.0,3.04e-22,NaN
322.0,2.28e-22,NaN
324.0,1.64e-22,NaN
326.0,1.18e-22,NaN
328.0,8.68e-23,NaN
330.0,6.18e-23,NaN
332.0,4.47e-23,NaN
334.0,3.11e-23,NaN
336.0,2.16e-23,NaN
338.0,1.61e-23,NaN
340.0,1.16e-23,NaN
342.0,8.12e-24,NaN
344.0,4.68e-24,NaN
