λ,σ
173.33,1.03e-17
173.77,1.09e-17
174.29,1.2e-17
174.71,1.26e-17
175.16,1.33e-17
175.55,1.4e-17
175.96,1.47e-17
176.38,1.54e-17
176.85,1.61e-17
177.27,1.67e-17
177.74,1.74e-17
178.19,1.81e-17
178.6,1.87e-17
179.15,1.91e-17
179.63,1.84e-17
179.98,1.73e-17
180.32,1.6e-17
180.8,1.48e-17
181.17,1.4e-17
181.54,1.33e-17
182.05,1.28e-17
182.68,1.3e-17
183.25,1.34e-17
183.86,1.37e-17
184.41,1.41e-17
184.96,1.46e-17
185.45,1.51e-17
185.9,1.58e-17
186.03,1.6e-17
186.44,1.73e-17
186.67,1.87e-17
186.9,2.04e-17
187.34,2.26e-17
187.61,2.07e-17
187.88,1.88e-17
188.24,2.05e-17
188.5,2.2e-17
188.76,2.36e-17
189.18,2.19e-17
189.3,2.04e-17
189.49,1.91e-17
189.94,1.76e-17
190.36,1.69e-17
190.81,1.63e-17
191.36,1.59e-17
191.91,1.64e-17
192.23,1.69e-17
192.7,1.75e-17
193.12,1.81e-17
193.53,1.88e-17
193.95,1.95e-17
194.34,2.03e-17
194.73,2.11e-17
195.13,2.18e-17
195.52,2.26e-17
195.86,2.34e-17
196.25,2.41e-17
196.61,2.5e-17
197.0,2.57e-17
197.13,2.6e-17
197.52,2.68e-17
197.86,2.76e-17
198.15,2.83e-17
198.49,2.91e-17
198.77,2.99e-17
199.08,3.08e-17
199.4,3.16e-17
199.71,3.23e-17
200.23,3.35e-17
200.57,3.44e-17
200.93,3.52e-17
201.27,3.61e-17
201.64,3.7e-17
201.95,3.78e-17
202.05,3.82e-17
202.39,3.9e-17
202.7,3.99e-17
203.07,4.07e-17
203.4,4.15e-17
203.77,4.23e-17
204.19,4.32e-17
204.52,4.4e-17
204.89,4.48e-17
205.17,4.57e-17
205.51,4.65e-17
205.82,4.73e-17
206.08,4.83e-17
206.34,4.92e-17
206.63,5.01e-17
206.81,5.07e-17
207.07,5.16e-17
207.43,5.23e-17
207.8,5.31e-17
208.24,5.38e-17
208.79,5.43e-17
209.32,5.46e-17
209.92,5.49e-17
210.5,5.51e-17
211.08,5.54e-17
211.65,5.59e-17
212.18,5.64e-17
212.62,5.7e-17
213.01,5.76e-17
213.4,5.84e-17
213.84,5.98e-17
214.05,6.08e-17
214.28,6.17e-17
214.78,6.33e-17
215.3,6.37e-17
215.65,6.25e-17
215.97,6.05e-17
216.19,5.8e-17
216.41,5.53e-17
216.63,5.31e-17
216.8,5.14e-17
216.88,4.96e-17
217.07,4.77e-17
217.21,4.62e-17
217.3,4.48e-17
217.49,4.31e-17
217.86,4.23e-17
218.23,4.16e-17
218.5,4.11e-17
218.94,4.04e-17
219.45,3.99e-17
219.92,3.93e-17
220.45,3.88e-17
221.0,3.84e-17
221.56,3.79e-17
222.16,3.76e-17
222.64,3.7e-17
223.14,3.65e-17
223.46,3.57e-17
223.8,3.48e-17
224.07,3.4e-17
224.45,3.25e-17
224.53,3.04e-17
224.65,2.83e-17
224.76,2.6e-17
224.85,2.32e-17
224.96,2.13e-17
225.08,1.95e-17
225.35,1.79e-17
225.56,1.61e-17
225.89,1.44e-17
226.13,1.28e-17
226.5,1.12e-17
226.99,9.5e-18
227.55,7.54e-18
227.89,6.72e-18
228.24,5.93e-18
228.61,5.11e-18
228.95,4.33e-18
229.27,3.51e-18
229.67,2.72e-18
230.22,1.63e-18
230.94,4.15e-19
