λ,σ,uncertainty
184.950,3.95e-18,1.0e-20
202.548,6.74e-19,3.0e-21
206.200,5.93e-19,2.0e-21
213.857,3.3e-19,1.0e-21
228.802,3.67e-19,2.0e-22
