λ,σ
3.139,5.76e-18
3.179,5.98e-18
3.22,6.11e-18
3.263,6.37e-18
3.306,6.59e-18
3.351,6.67e-18
3.397,6.95e-18
3.444,7.02e-18
3.493,7.11e-18
3.542,7.33e-18
3.594,7.42e-18
3.647,7.58e-18
3.701,7.85e-18
3.757,7.99e-18
3.815,8.35e-18
3.875,8.66e-18
3.887,8.68e-18
3.899,8.74e-18
3.911,8.92e-18
3.924,8.96e-18
3.936,9.04e-18
3.949,9.1e-18
3.961,9.07e-18
3.974,9.2e-18
3.987,9.18e-18
3.999,9.2e-18
4.012,9.1e-18
4.025,9.4e-18
4.039,9.55e-18
4.052,9.79e-18
4.065,9.87e-18
4.078,9.98e-18
4.092,1.01e-17
4.105,9.93e-18
4.119,9.99e-18
4.133,9.66e-18
4.14,1.01e-17
4.147,1.0e-17
4.154,9.99e-18
4.161,1.01e-17
4.168,9.91e-18
4.175,9.82e-18
4.182,9.9e-18
4.189,9.95e-18
4.196,9.67e-18
4.203,9.68e-18
4.21,9.47e-18
4.217,9.44e-18
4.224,9.47e-18
4.232,9.86e-18
4.239,1.01e-17
4.246,1.1e-17
4.253,1.371e-17
4.261,1.573e-17
4.268,1.686e-17
4.275,1.443e-17
4.283,1.249e-17
4.29,1.04e-17
4.298,9.52e-18
4.305,9.59e-18
4.335,9.64e-18
4.366,9.74e-18
4.397,9.83e-18
4.428,1.0e-17
4.46,1.02e-17
4.492,1.02e-17
4.525,1.01e-17
4.558,1.07e-17
4.592,1.06e-17
4.626,1.04e-17
4.661,1.03e-17
4.696,1.02e-17
4.732,1.01e-17
4.769,1.02e-17
4.806,1.01e-17
4.843,1.01e-17
4.881,1.01e-17
4.92,1.01e-17
4.959,1.02e-17
4.999,1.03e-17
5.04,1.03e-17
5.081,1.06e-17
5.123,1.08e-17
5.166,1.097e-17
5.209,1.108e-17
5.254,1.126e-17
5.298,1.148e-17
5.344,1.155e-17
5.391,1.161e-17
5.438,1.172e-17
5.486,1.198e-17
5.498,1.197e-17
5.51,1.209e-17
5.523,1.216e-17
5.535,1.225e-17
5.547,1.22e-17
5.56,1.231e-17
5.572,1.241e-17
5.585,1.234e-17
5.597,1.249e-17
5.61,1.238e-17
5.623,1.249e-17
5.636,1.268e-17
5.648,1.292e-17
5.661,1.295e-17
5.674,1.29e-17
5.687,1.303e-17
5.7,1.317e-17
5.714,1.314e-17
5.727,1.296e-17
5.74,1.279e-17
5.753,1.26e-17
5.767,1.23e-17
5.78,1.208e-17
5.794,1.172e-17
5.807,1.159e-17
5.821,1.142e-17
5.835,1.127e-17
5.848,1.106e-17
5.862,1.09e-17
5.876,1.1e-17
5.89,1.1e-17
5.904,1.07e-17
5.918,1.03e-17
5.932,9.72e-18
5.946,9.14e-18
5.961,7.8e-18
5.975,5.4e-18
5.99,4.41e-18
6.004,3.92e-18
6.019,3.59e-18
6.033,3.41e-18
6.048,3.1e-18
6.063,3.4e-18
6.078,3.52e-18
6.093,3.44e-18
6.108,3.27e-18
6.123,3.04e-18
6.138,2.97e-18
6.153,2.93e-18
6.168,3.1e-18
6.184,2.99e-18
6.199,2.57e-18
6.215,1.84e-18
6.23,1.61e-18
6.246,1.48e-18
6.262,1.47e-18
6.294,1.46e-18
6.326,1.46e-18
6.358,1.47e-18
