λ,σ,uncertainty
184.950,4.05e-18,6.0e-21
202.548,6.62e-19,2.0e-21
206.200,5.91e-19,1.0e-21
213.857,3.36e-19,1.0e-21
228.802,4.21e-19,1.0e-22
