λ,σ,uncertainty
184.950,3.77e-18,1.0e-20
202.548,6.75e-19,3.0e-21
206.200,5.88e-19,6.0e-21
213.857,3.2e-19,1.0e-21
228.802,3.39e-19,4.0e-22
