download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_Fahr(1993)_298K_190-240nm.txt",NaN,240.0,Fahr(1993),,190.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1029/93JD01086,CH3CFCl2(HCFC-141b),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_Fahr(1993)_298K_190-240nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_210K_169-241nm(int-c).txt",NaN,241.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,169.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_210K_169-241nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_210K_170-240nm(2nm).txt",NaN,240.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm; interpolation for 2-nm intervals,170.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_210K_170-240nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_230K_169-241nm(int-c).txt",NaN,241.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,169.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_230K_169-241nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_230K_170-240nm(2nm).txt",NaN,240.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm; interpolation for 2-nm intervals,170.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_230K_170-240nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_250K_169-241nm(int-c).txt",NaN,241.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelegth scanning at increments of 1 nm,169.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_250K_169-241nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_250K_170-240nm(2nm).txt",NaN,240.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm; interpolation for 2-nm intervals,170.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_250K_170-240nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_270K_169-241nm(int-c).txt",NaN,241.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,169.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_270K_169-241nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_270K_170-240nm(2nm).txt",NaN,240.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm; interpolation for 2-nm intervals,170.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_270K_170-240nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_295K_169-241nm(int-c).txt",NaN,241.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,169.0,"1,1,1-fluorodichloroethane (HCFC-141b)", https://doi.org/10.1007/BF00048076,CH3CFCl2(HCFC-141b),295.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CH3CFCl2(HCFC-141b)/CH3CFCl2(HCFC-141b)_GillotaySimon(1991)_295K_169-241nm(int-c).csv"
