λ,σ
191,6.55e-19
192,5.81e-19
193,4.92e-19
194,4.3e-19
195,3.58e-19
196,3.0e-19
197,2.55e-19
198,2.08e-19
199,1.69e-19
200,1.41e-19
201,1.14e-19
202,9.16e-20
203,7.58e-20
204,6.06e-20
205,4.84e-20
206,3.86e-20
207,3.09e-20
208,2.57e-20
209,2.06e-20
210,1.65e-20
211,1.34e-20
212,1.08e-20
213,8.81e-21
214,7.51e-21
215,6.1e-21
216,4.89e-21
217,4.41e-21
218,3.81e-21
219,3.03e-21
220,2.66e-21
221,2.54e-21
222,2.18e-21
223,1.81e-21
224,1.82e-21
225,1.68e-21
226,1.35e-21
227,1.37e-21
228,1.56e-21
229,1.33e-21
230,1.07e-21
