λ,σ,Δσ
437.0,1.659e-19,NaN
450.0,2.715e-19,NaN
455.0,3.193e-19,NaN
460.0,3.709e-19,NaN
465.0,3.846e-19,NaN
470.0,3.996e-19,NaN
475.0,4.015e-19,NaN
480.0,4.041e-19,NaN
485.0,3.762e-19,NaN
490.0,3.495e-19,NaN
495.0,3.288e-19,NaN
500.0,2.982e-19,NaN
505.0,2.6e-19,NaN
510.0,2.279e-19,NaN
520.0,9.56e-20,NaN
532.0,9.87e-20,NaN
